option_id,raw_tier_index,option_level_raw,enabled,roll_index,value_0,value_1,value_2
351,4,28050,True,2,116,0,0
351,4,28050,True,3,118,0,0
351,4,28050,True,4,120,0,0
351,4,28050,True,5,122,0,0
351,4,28050,True,6,124,0,0
351,4,28050,True,7,126,0,0
351,4,28050,True,8,128,0,0
351,4,28050,True,9,130,0,0
351,5,30500,True,0,132,0,0
351,5,30500,True,1,134,0,0
351,5,30500,True,2,136,0,0
351,5,30500,True,3,138,0,0
351,5,30500,True,4,140,0,0
351,5,30500,True,5,142,0,0
351,5,30500,True,6,144,0,0
351,5,30500,True,7,146,0,0
351,5,30500,True,8,148,0,0
351,5,30500,True,9,150,0,0
351,6,32500,True,0,152,0,0
351,6,32500,True,1,154,0,0
351,6,32500,True,2,156,0,0
351,6,32500,True,3,158,0,0
351,6,32500,True,4,160,0,0
351,6,32500,True,5,162,0,0
351,6,32500,True,6,164,0,0
351,6,32500,True,7,166,0,0
351,6,32500,True,8,168,0,0
351,6,32500,True,9,170,0,0
351,7,36000,True,0,172,0,0
351,7,36000,True,1,174,0,0
351,7,36000,True,2,176,0,0
351,7,36000,True,3,178,0,0
351,7,36000,True,4,180,0,0
351,7,36000,True,5,182,0,0
351,7,36000,True,6,184,0,0
351,7,36000,True,7,186,0,0
351,7,36000,True,8,188,0,0
351,7,36000,True,9,190,0,0
351,8,40000,True,0,192,0,0
351,8,40000,True,1,194,0,0
351,8,40000,True,2,196,0,0
351,8,40000,True,3,198,0,0
351,8,40000,True,4,200,0,0
351,8,40000,True,5,202,0,0
351,8,40000,True,6,204,0,0
351,8,40000,True,7,206,0,0
351,8,40000,True,8,208,0,0
351,8,40000,True,9,210,0,0
351,9,40990,True,0,212,0,0
351,9,40990,True,1,214,0,0
351,9,40990,True,2,216,0,0
351,9,40990,True,3,218,0,0
351,9,40990,True,4,220,0,0
351,9,40990,True,5,222,0,0
351,9,40990,True,6,224,0,0
351,9,40990,True,7,226,0,0
351,9,40990,True,8,228,0,0
351,9,40990,True,9,230,0,0
0,0,1000,True,0,1,0,0
0,0,1000,True,1,1,0,0
0,0,1000,True,2,2,0,0
0,0,1000,True,3,2,0,0
0,0,1000,True,4,3,0,0
0,0,1000,True,5,3,0,0
0,0,1000,True,6,4,0,0
0,0,1000,True,7,4,0,0
0,0,1000,True,8,5,0,0
0,0,1000,True,9,5,0,0
0,1,5090,True,0,6,0,0
0,1,5090,True,1,6,0,0
0,1,5090,True,2,7,0,0
0,1,5090,True,3,7,0,0
0,1,5090,True,4,8,0,0
0,1,5090,True,5,8,0,0
0,1,5090,True,6,9,0,0
0,1,5090,True,7,9,0,0
0,1,5090,True,8,10,0,0
0,1,5090,True,9,10,0,0
0,2,17310,True,0,11,0,0
0,2,17310,True,1,11,0,0
0,2,17310,True,2,12,0,0
0,2,17310,True,3,12,0,0
0,2,17310,True,4,13,0,0
0,2,17310,True,5,13,0,0
0,2,17310,True,6,14,0,0
0,2,17310,True,7,14,0,0
0,2,17310,True,8,15,0,0
0,2,17310,True,9,15,0,0
0,3,27500,True,0,16,0,0
0,3,27500,True,1,16,0,0
0,3,27500,True,2,17,0,0
0,3,27500,True,3,17,0,0
0,3,27500,True,4,18,0,0
0,3,27500,True,5,18,0,0
0,3,27500,True,6,19,0,0
0,3,27500,True,7,19,0,0
0,3,27500,True,8,20,0,0
0,3,27500,True,9,20,0,0
0,4,28050,True,0,21,0,0
0,4,28050,True,1,21,0,0
0,4,28050,True,2,22,0,0
0,4,28050,True,3,22,0,0
0,4,28050,True,4,23,0,0
0,4,28050,True,5,23,0,0
0,4,28050,True,6,24,0,0
0,4,28050,True,7,24,0,0
0,4,28050,True,8,25,0,0
0,4,28050,True,9,25,0,0
0,5,30500,True,0,26,0,0
0,5,30500,True,1,26,0,0
0,5,30500,True,2,27,0,0
0,5,30500,True,3,27,0,0
0,5,30500,True,4,28,0,0
0,5,30500,True,5,28,0,0
0,5,30500,True,6,29,0,0
0,5,30500,True,7,29,0,0
0,5,30500,True,8,30,0,0
0,5,30500,True,9,30,0,0
0,6,32500,True,0,31,0,0
0,6,32500,True,1,31,0,0
0,6,32500,True,2,32,0,0
0,6,32500,True,3,32,0,0
0,6,32500,True,4,33,0,0
0,6,32500,True,5,33,0,0
0,6,32500,True,6,34,0,0
0,6,32500,True,7,34,0,0
0,6,32500,True,8,35,0,0
0,6,32500,True,9,35,0,0
0,7,36000,True,0,36,0,0
0,7,36000,True,1,36,0,0
0,7,36000,True,2,37,0,0
0,7,36000,True,3,37,0,0
0,7,36000,True,4,38,0,0
0,7,36000,True,5,38,0,0
0,7,36000,True,6,39,0,0
0,7,36000,True,7,39,0,0
0,7,36000,True,8,40,0,0
0,7,36000,True,9,40,0,0
0,8,40000,True,0,41,0,0
0,8,40000,True,1,41,0,0
0,8,40000,True,2,42,0,0
0,8,40000,True,3,42,0,0
0,8,40000,True,4,43,0,0
0,8,40000,True,5,43,0,0
0,8,40000,True,6,44,0,0
0,8,40000,True,7,44,0,0
0,8,40000,True,8,45,0,0
0,8,40000,True,9,45,0,0
0,9,40990,True,0,46,0,0
0,9,40990,True,1,46,0,0
0,9,40990,True,2,47,0,0
0,9,40990,True,3,47,0,0
0,9,40990,True,4,48,0,0
0,9,40990,True,5,48,0,0
0,9,40990,True,6,49,0,0
0,9,40990,True,7,49,0,0
0,9,40990,True,8,50,0,0
0,9,40990,True,9,50,0,0
79,0,1000,True,0,5,0,0
79,0,1000,True,1,5,0,0
79,0,1000,True,2,5,0,0
79,0,1000,True,3,5,0,0
79,0,1000,True,4,6,0,0
79,0,1000,True,5,6,0,0
79,0,1000,True,6,6,0,0
79,0,1000,True,7,7,0,0
79,0,1000,True,8,7,0,0
79,0,1000,True,9,7,0,0
79,1,5090,True,0,8,0,0
79,1,5090,True,1,8,0,0
79,1,5090,True,2,8,0,0
79,1,5090,True,3,8,0,0
79,1,5090,True,4,9,0,0
79,1,5090,True,5,9,0,0
79,1,5090,True,6,9,0,0
79,1,5090,True,7,9,0,0
79,1,5090,True,8,10,0,0
79,1,5090,True,9,10,0,0
79,2,17310,True,0,11,0,0
79,2,17310,True,1,11,0,0
79,2,17310,True,2,11,0,0
79,2,17310,True,3,11,0,0
79,2,17310,True,4,12,0,0
79,2,17310,True,5,12,0,0
79,2,17310,True,6,12,0,0
79,2,17310,True,7,13,0,0
79,2,17310,True,8,13,0,0
79,2,17310,True,9,13,0,0
79,3,27500,True,0,15,0,0
79,3,27500,True,1,15,0,0
79,3,27500,True,2,15,0,0
79,3,27500,True,3,16,0,0
79,3,27500,True,4,16,0,0
79,3,27500,True,5,16,0,0
79,3,27500,True,6,17,0,0
79,3,27500,True,7,17,0,0
79,3,27500,True,8,18,0,0
79,3,27500,True,9,18,0,0
79,4,28050,True,0,19,0,0
79,4,28050,True,1,19,0,0
79,4,28050,True,2,19,0,0
79,4,28050,True,3,20,0,0
79,4,28050,True,4,20,0,0
79,4,28050,True,5,20,0,0
79,4,28050,True,6,21,0,0
79,4,28050,True,7,21,0,0
79,4,28050,True,8,22,0,0
79,4,28050,True,9,22,0,0
79,5,30500,True,0,23,0,0
79,5,30500,True,1,23,0,0
79,5,30500,True,2,23,0,0
79,5,30500,True,3,24,0,0
79,5,30500,True,4,24,0,0
79,5,30500,True,5,24,0,0
79,5,30500,True,6,25,0,0
79,5,30500,True,7,25,0,0
79,5,30500,True,8,26,0,0
79,5,30500,True,9,26,0,0
79,6,32500,True,0,25,0,0
79,6,32500,True,1,25,0,0
79,6,32500,True,2,25,0,0
79,6,32500,True,3,27,0,0
79,6,32500,True,4,27,0,0
79,6,32500,True,5,27,0,0
79,6,32500,True,6,28,0,0
79,6,32500,True,7,28,0,0
79,6,32500,True,8,29,0,0
79,6,32500,True,9,29,0,0
79,7,36000,True,0,30,0,0
79,7,36000,True,1,30,0,0
79,7,36000,True,2,30,0,0
79,7,36000,True,3,31,0,0
79,7,36000,True,4,31,0,0
79,7,36000,True,5,31,0,0
79,7,36000,True,6,32,0,0
79,7,36000,True,7,32,0,0
79,7,36000,True,8,33,0,0
79,7,36000,True,9,33,0,0
79,8,40000,True,0,34,0,0
79,8,40000,True,1,34,0,0
79,8,40000,True,2,34,0,0
79,8,40000,True,3,35,0,0
79,8,40000,True,4,35,0,0
79,8,40000,True,5,35,0,0
79,8,40000,True,6,36,0,0
79,8,40000,True,7,36,0,0
79,8,40000,True,8,37,0,0
79,8,40000,True,9,37,0,0
79,9,40990,True,0,40,0,0
79,9,40990,True,1,40,0,0
79,9,40990,True,2,40,0,0
79,9,40990,True,3,41,0,0
79,9,40990,True,4,41,0,0
79,9,40990,True,5,41,0,0
79,9,40990,True,6,42,0,0
79,9,40990,True,7,42,0,0
79,9,40990,True,8,43,0,0
79,9,40990,True,9,43,0,0
82,0,1000,True,0,5,0,0
82,0,1000,True,1,5,0,0
82,0,1000,True,2,5,0,0
82,0,1000,True,3,5,0,0
82,0,1000,True,4,6,0,0
82,0,1000,True,5,6,0,0
82,0,1000,True,6,6,0,0
82,0,1000,True,7,7,0,0
82,0,1000,True,8,7,0,0
82,0,1000,True,9,7,0,0
82,1,5090,True,0,8,0,0
82,1,5090,True,1,8,0,0
82,1,5090,True,2,8,0,0
82,1,5090,True,3,8,0,0
82,1,5090,True,4,9,0,0
82,1,5090,True,5,9,0,0
82,1,5090,True,6,9,0,0
82,1,5090,True,7,9,0,0
82,1,5090,True,8,10,0,0
82,1,5090,True,9,10,0,0
82,2,17310,True,0,11,0,0
82,2,17310,True,1,11,0,0
82,2,17310,True,2,11,0,0
82,2,17310,True,3,11,0,0
82,2,17310,True,4,12,0,0
82,2,17310,True,5,12,0,0
82,2,17310,True,6,12,0,0
82,2,17310,True,7,13,0,0
82,2,17310,True,8,13,0,0
82,2,17310,True,9,13,0,0
82,3,27500,True,0,15,0,0
82,3,27500,True,1,15,0,0
82,3,27500,True,2,15,0,0
82,3,27500,True,3,16,0,0
82,3,27500,True,4,16,0,0
82,3,27500,True,5,16,0,0
82,3,27500,True,6,17,0,0
82,3,27500,True,7,17,0,0
82,3,27500,True,8,18,0,0
82,3,27500,True,9,18,0,0
82,4,28050,True,0,19,0,0
82,4,28050,True,1,19,0,0
82,4,28050,True,2,19,0,0
82,4,28050,True,3,20,0,0
82,4,28050,True,4,20,0,0
82,4,28050,True,5,20,0,0
82,4,28050,True,6,21,0,0
82,4,28050,True,7,21,0,0
82,4,28050,True,8,22,0,0
82,4,28050,True,9,22,0,0
82,5,30500,True,0,23,0,0
82,5,30500,True,1,23,0,0
82,5,30500,True,2,23,0,0
82,5,30500,True,3,24,0,0
82,5,30500,True,4,24,0,0
82,5,30500,True,5,24,0,0
82,5,30500,True,6,25,0,0
82,5,30500,True,7,25,0,0
82,5,30500,True,8,26,0,0
82,5,30500,True,9,26,0,0
82,6,32500,True,0,25,0,0
82,6,32500,True,1,25,0,0
82,6,32500,True,2,25,0,0
82,6,32500,True,3,27,0,0
82,6,32500,True,4,27,0,0
82,6,32500,True,5,27,0,0
82,6,32500,True,6,28,0,0
82,6,32500,True,7,28,0,0
82,6,32500,True,8,29,0,0
82,6,32500,True,9,29,0,0
82,7,36000,True,0,30,0,0
82,7,36000,True,1,30,0,0
82,7,36000,True,2,30,0,0
82,7,36000,True,3,31,0,0
82,7,36000,True,4,31,0,0
82,7,36000,True,5,31,0,0
82,7,36000,True,6,32,0,0
82,7,36000,True,7,32,0,0
82,7,36000,True,8,33,0,0
82,7,36000,True,9,33,0,0
82,8,40000,True,0,34,0,0
82,8,40000,True,1,34,0,0
82,8,40000,True,2,34,0,0
82,8,40000,True,3,35,0,0
82,8,40000,True,4,35,0,0
82,8,40000,True,5,35,0,0
82,8,40000,True,6,36,0,0
82,8,40000,True,7,36,0,0
82,8,40000,True,8,37,0,0
82,8,40000,True,9,37,0,0
82,9,40990,True,0,40,0,0
82,9,40990,True,1,40,0,0
82,9,40990,True,2,40,0,0
82,9,40990,True,3,41,0,0
82,9,40990,True,4,41,0,0
82,9,40990,True,5,41,0,0
82,9,40990,True,6,42,0,0
82,9,40990,True,7,42,0,0
82,9,40990,True,8,43,0,0
82,9,40990,True,9,43,0,0
81,0,1000,True,0,5,0,0
81,0,1000,True,1,5,0,0
81,0,1000,True,2,5,0,0
81,0,1000,True,3,5,0,0
81,0,1000,True,4,6,0,0
81,0,1000,True,5,6,0,0
81,0,1000,True,6,6,0,0
81,0,1000,True,7,7,0,0
81,0,1000,True,8,7,0,0
81,0,1000,True,9,7,0,0
81,1,5090,True,0,8,0,0
81,1,5090,True,1,8,0,0
81,1,5090,True,2,8,0,0
81,1,5090,True,3,8,0,0
81,1,5090,True,4,9,0,0
81,1,5090,True,5,9,0,0
81,1,5090,True,6,9,0,0
81,1,5090,True,7,9,0,0
81,1,5090,True,8,10,0,0
81,1,5090,True,9,10,0,0
81,2,17310,True,0,11,0,0
81,2,17310,True,1,11,0,0
81,2,17310,True,2,11,0,0
81,2,17310,True,3,11,0,0
81,2,17310,True,4,12,0,0
81,2,17310,True,5,12,0,0
81,2,17310,True,6,12,0,0
81,2,17310,True,7,13,0,0
81,2,17310,True,8,13,0,0
81,2,17310,True,9,13,0,0
81,3,27500,True,0,15,0,0
81,3,27500,True,1,15,0,0
81,3,27500,True,2,15,0,0
81,3,27500,True,3,16,0,0
81,3,27500,True,4,16,0,0
81,3,27500,True,5,16,0,0
81,3,27500,True,6,17,0,0
81,3,27500,True,7,17,0,0
81,3,27500,True,8,18,0,0
81,3,27500,True,9,18,0,0
81,4,28050,True,0,19,0,0
81,4,28050,True,1,19,0,0
81,4,28050,True,2,19,0,0
81,4,28050,True,3,20,0,0
81,4,28050,True,4,20,0,0
81,4,28050,True,5,20,0,0
81,4,28050,True,6,21,0,0
81,4,28050,True,7,21,0,0
81,4,28050,True,8,22,0,0
81,4,28050,True,9,22,0,0
81,5,30500,True,0,23,0,0
81,5,30500,True,1,23,0,0
81,5,30500,True,2,23,0,0
81,5,30500,True,3,24,0,0
81,5,30500,True,4,24,0,0
81,5,30500,True,5,24,0,0
81,5,30500,True,6,25,0,0
81,5,30500,True,7,25,0,0
81,5,30500,True,8,26,0,0
81,5,30500,True,9,26,0,0
81,6,32500,True,0,25,0,0
81,6,32500,True,1,25,0,0
81,6,32500,True,2,25,0,0
81,6,32500,True,3,27,0,0
81,6,32500,True,4,27,0,0
81,6,32500,True,5,27,0,0
81,6,32500,True,6,28,0,0
81,6,32500,True,7,28,0,0
81,6,32500,True,8,29,0,0
81,6,32500,True,9,29,0,0
81,7,36000,True,0,30,0,0
81,7,36000,True,1,30,0,0
81,7,36000,True,2,30,0,0
81,7,36000,True,3,31,0,0
81,7,36000,True,4,31,0,0
81,7,36000,True,5,31,0,0
81,7,36000,True,6,32,0,0
81,7,36000,True,7,32,0,0
81,7,36000,True,8,33,0,0
81,7,36000,True,9,33,0,0
81,8,40000,True,0,34,0,0
81,8,40000,True,1,34,0,0
81,8,40000,True,2,34,0,0
81,8,40000,True,3,35,0,0
81,8,40000,True,4,35,0,0
81,8,40000,True,5,35,0,0
81,8,40000,True,6,36,0,0
81,8,40000,True,7,36,0,0
81,8,40000,True,8,37,0,0
81,8,40000,True,9,37,0,0
81,9,40990,True,0,40,0,0
81,9,40990,True,1,40,0,0
81,9,40990,True,2,40,0,0
81,9,40990,True,3,41,0,0
81,9,40990,True,4,41,0,0
81,9,40990,True,5,41,0,0
81,9,40990,True,6,42,0,0
81,9,40990,True,7,42,0,0
81,9,40990,True,8,43,0,0
81,9,40990,True,9,43,0,0
80,0,1000,True,0,5,0,0
80,0,1000,True,1,5,0,0
80,0,1000,True,2,5,0,0
80,0,1000,True,3,5,0,0
80,0,1000,True,4,6,0,0
80,0,1000,True,5,6,0,0
80,0,1000,True,6,6,0,0
80,0,1000,True,7,7,0,0
80,0,1000,True,8,7,0,0
80,0,1000,True,9,7,0,0
80,1,5090,True,0,8,0,0
80,1,5090,True,1,8,0,0
80,1,5090,True,2,8,0,0
80,1,5090,True,3,8,0,0
80,1,5090,True,4,9,0,0
80,1,5090,True,5,9,0,0
80,1,5090,True,6,9,0,0
80,1,5090,True,7,9,0,0
80,1,5090,True,8,10,0,0
80,1,5090,True,9,10,0,0
80,2,17310,True,0,11,0,0
80,2,17310,True,1,11,0,0
80,2,17310,True,2,11,0,0
80,2,17310,True,3,11,0,0
80,2,17310,True,4,12,0,0
80,2,17310,True,5,12,0,0
80,2,17310,True,6,12,0,0
80,2,17310,True,7,13,0,0
80,2,17310,True,8,13,0,0
80,2,17310,True,9,13,0,0
80,3,27500,True,0,15,0,0
80,3,27500,True,1,15,0,0
80,3,27500,True,2,15,0,0
80,3,27500,True,3,16,0,0
80,3,27500,True,4,16,0,0
80,3,27500,True,5,16,0,0
80,3,27500,True,6,17,0,0
80,3,27500,True,7,17,0,0
80,3,27500,True,8,18,0,0
80,3,27500,True,9,18,0,0
80,4,28050,True,0,19,0,0
80,4,28050,True,1,19,0,0
80,4,28050,True,2,19,0,0
80,4,28050,True,3,20,0,0
80,4,28050,True,4,20,0,0
80,4,28050,True,5,20,0,0
80,4,28050,True,6,21,0,0
80,4,28050,True,7,21,0,0
80,4,28050,True,8,22,0,0
80,4,28050,True,9,22,0,0
80,5,30500,True,0,23,0,0
80,5,30500,True,1,23,0,0
80,5,30500,True,2,23,0,0
80,5,30500,True,3,24,0,0
80,5,30500,True,4,24,0,0
80,5,30500,True,5,24,0,0
80,5,30500,True,6,25,0,0
80,5,30500,True,7,25,0,0
80,5,30500,True,8,26,0,0
80,5,30500,True,9,26,0,0
80,6,32500,True,0,25,0,0
80,6,32500,True,1,25,0,0
80,6,32500,True,2,25,0,0
80,6,32500,True,3,27,0,0
80,6,32500,True,4,27,0,0
80,6,32500,True,5,27,0,0
80,6,32500,True,6,28,0,0
80,6,32500,True,7,28,0,0
80,6,32500,True,8,29,0,0
80,6,32500,True,9,29,0,0
80,7,36000,True,0,30,0,0
80,7,36000,True,1,30,0,0
80,7,36000,True,2,30,0,0
80,7,36000,True,3,31,0,0
80,7,36000,True,4,31,0,0
80,7,36000,True,5,31,0,0
80,7,36000,True,6,32,0,0
80,7,36000,True,7,32,0,0
80,7,36000,True,8,33,0,0
80,7,36000,True,9,33,0,0
80,8,40000,True,0,34,0,0
80,8,40000,True,1,34,0,0
80,8,40000,True,2,34,0,0
80,8,40000,True,3,35,0,0
80,8,40000,True,4,35,0,0
80,8,40000,True,5,35,0,0
80,8,40000,True,6,36,0,0
80,8,40000,True,7,36,0,0
80,8,40000,True,8,37,0,0
80,8,40000,True,9,37,0,0
80,9,40990,True,0,40,0,0
80,9,40990,True,1,40,0,0
80,9,40990,True,2,40,0,0
80,9,40990,True,3,41,0,0
80,9,40990,True,4,41,0,0
80,9,40990,True,5,41,0,0
80,9,40990,True,6,42,0,0
80,9,40990,True,7,42,0,0
80,9,40990,True,8,43,0,0
80,9,40990,True,9,43,0,0
83,0,1000,True,0,5,0,0
83,0,1000,True,1,5,0,0
83,0,1000,True,2,5,0,0
83,0,1000,True,3,5,0,0
83,0,1000,True,4,6,0,0
83,0,1000,True,5,6,0,0
83,0,1000,True,6,6,0,0
83,0,1000,True,7,7,0,0
83,0,1000,True,8,7,0,0
83,0,1000,True,9,7,0,0
83,1,5090,True,0,8,0,0
83,1,5090,True,1,8,0,0
83,1,5090,True,2,8,0,0
83,1,5090,True,3,8,0,0
83,1,5090,True,4,9,0,0
83,1,5090,True,5,9,0,0
83,1,5090,True,6,9,0,0
83,1,5090,True,7,9,0,0
83,1,5090,True,8,10,0,0
83,1,5090,True,9,10,0,0
83,2,17310,True,0,11,0,0
83,2,17310,True,1,11,0,0
83,2,17310,True,2,11,0,0
83,2,17310,True,3,11,0,0
83,2,17310,True,4,12,0,0
83,2,17310,True,5,12,0,0
83,2,17310,True,6,12,0,0
83,2,17310,True,7,13,0,0
83,2,17310,True,8,13,0,0
83,2,17310,True,9,13,0,0
83,3,27500,True,0,15,0,0
83,3,27500,True,1,15,0,0
83,3,27500,True,2,15,0,0
83,3,27500,True,3,16,0,0
83,3,27500,True,4,16,0,0
83,3,27500,True,5,16,0,0
83,3,27500,True,6,17,0,0
83,3,27500,True,7,17,0,0
83,3,27500,True,8,18,0,0
83,3,27500,True,9,18,0,0
83,4,28050,True,0,19,0,0
83,4,28050,True,1,19,0,0
83,4,28050,True,2,19,0,0
83,4,28050,True,3,20,0,0
83,4,28050,True,4,20,0,0
83,4,28050,True,5,20,0,0
83,4,28050,True,6,21,0,0
83,4,28050,True,7,21,0,0
83,4,28050,True,8,22,0,0
83,4,28050,True,9,22,0,0
83,5,30500,True,0,23,0,0
83,5,30500,True,1,23,0,0
83,5,30500,True,2,23,0,0
83,5,30500,True,3,24,0,0
83,5,30500,True,4,24,0,0
83,5,30500,True,5,24,0,0
83,5,30500,True,6,25,0,0
83,5,30500,True,7,25,0,0
83,5,30500,True,8,26,0,0
83,5,30500,True,9,26,0,0
83,6,32500,True,0,25,0,0
83,6,32500,True,1,25,0,0
83,6,32500,True,2,25,0,0
83,6,32500,True,3,27,0,0
83,6,32500,True,4,27,0,0
83,6,32500,True,5,27,0,0
83,6,32500,True,6,28,0,0
83,6,32500,True,7,28,0,0
83,6,32500,True,8,29,0,0
83,6,32500,True,9,29,0,0
83,7,36000,True,0,30,0,0
83,7,36000,True,1,30,0,0
83,7,36000,True,2,30,0,0
83,7,36000,True,3,31,0,0
83,7,36000,True,4,31,0,0
83,7,36000,True,5,31,0,0
83,7,36000,True,6,32,0,0
83,7,36000,True,7,32,0,0
83,7,36000,True,8,33,0,0
83,7,36000,True,9,33,0,0
83,8,40000,True,0,34,0,0
83,8,40000,True,1,34,0,0
83,8,40000,True,2,34,0,0
83,8,40000,True,3,35,0,0
83,8,40000,True,4,35,0,0
83,8,40000,True,5,35,0,0
83,8,40000,True,6,36,0,0
83,8,40000,True,7,36,0,0
83,8,40000,True,8,37,0,0
83,8,40000,True,9,37,0,0
83,9,40990,True,0,40,0,0
83,9,40990,True,1,40,0,0
83,9,40990,True,2,40,0,0
83,9,40990,True,3,41,0,0
83,9,40990,True,4,41,0,0
83,9,40990,True,5,41,0,0
83,9,40990,True,6,42,0,0
83,9,40990,True,7,42,0,0
83,9,40990,True,8,43,0,0
83,9,40990,True,9,43,0,0
84,0,1000,True,0,5,0,0
84,0,1000,True,1,5,0,0
84,0,1000,True,2,5,0,0
84,0,1000,True,3,5,0,0
84,0,1000,True,4,6,0,0
84,0,1000,True,5,6,0,0
84,0,1000,True,6,6,0,0
84,0,1000,True,7,7,0,0
84,0,1000,True,8,7,0,0
84,0,1000,True,9,7,0,0
84,1,5090,True,0,8,0,0
84,1,5090,True,1,8,0,0
84,1,5090,True,2,8,0,0
84,1,5090,True,3,8,0,0
84,1,5090,True,4,9,0,0
84,1,5090,True,5,9,0,0
84,1,5090,True,6,9,0,0
84,1,5090,True,7,9,0,0
84,1,5090,True,8,10,0,0
84,1,5090,True,9,10,0,0
84,2,17310,True,0,11,0,0
84,2,17310,True,1,11,0,0
84,2,17310,True,2,11,0,0
84,2,17310,True,3,11,0,0
84,2,17310,True,4,12,0,0
84,2,17310,True,5,12,0,0
84,2,17310,True,6,12,0,0
84,2,17310,True,7,13,0,0
84,2,17310,True,8,13,0,0
84,2,17310,True,9,13,0,0
84,3,27500,True,0,15,0,0
84,3,27500,True,1,15,0,0
84,3,27500,True,2,15,0,0
84,3,27500,True,3,16,0,0
84,3,27500,True,4,16,0,0
84,3,27500,True,5,16,0,0
84,3,27500,True,6,17,0,0
84,3,27500,True,7,17,0,0
84,3,27500,True,8,18,0,0
84,3,27500,True,9,18,0,0
84,4,28050,True,0,19,0,0
84,4,28050,True,1,19,0,0
84,4,28050,True,2,19,0,0
84,4,28050,True,3,20,0,0
84,4,28050,True,4,20,0,0
84,4,28050,True,5,20,0,0
84,4,28050,True,6,21,0,0
84,4,28050,True,7,21,0,0
84,4,28050,True,8,22,0,0
84,4,28050,True,9,22,0,0
84,5,30500,True,0,23,0,0
84,5,30500,True,1,23,0,0
84,5,30500,True,2,23,0,0
84,5,30500,True,3,24,0,0
84,5,30500,True,4,24,0,0
84,5,30500,True,5,24,0,0
84,5,30500,True,6,25,0,0
84,5,30500,True,7,25,0,0
84,5,30500,True,8,26,0,0
84,5,30500,True,9,26,0,0
84,6,32500,True,0,25,0,0
84,6,32500,True,1,25,0,0
84,6,32500,True,2,25,0,0
84,6,32500,True,3,27,0,0
84,6,32500,True,4,27,0,0
84,6,32500,True,5,27,0,0
84,6,32500,True,6,28,0,0
84,6,32500,True,7,28,0,0
84,6,32500,True,8,29,0,0
84,6,32500,True,9,29,0,0
84,7,36000,True,0,30,0,0
84,7,36000,True,1,30,0,0
84,7,36000,True,2,30,0,0
84,7,36000,True,3,31,0,0
84,7,36000,True,4,31,0,0
84,7,36000,True,5,31,0,0
84,7,36000,True,6,32,0,0
84,7,36000,True,7,32,0,0
84,7,36000,True,8,33,0,0
84,7,36000,True,9,33,0,0
84,8,40000,True,0,34,0,0
84,8,40000,True,1,34,0,0
84,8,40000,True,2,34,0,0
84,8,40000,True,3,35,0,0
84,8,40000,True,4,35,0,0
84,8,40000,True,5,35,0,0
84,8,40000,True,6,36,0,0
84,8,40000,True,7,36,0,0
84,8,40000,True,8,37,0,0
84,8,40000,True,9,37,0,0
84,9,40990,True,0,40,0,0
84,9,40990,True,1,40,0,0
84,9,40990,True,2,40,0,0
84,9,40990,True,3,41,0,0
84,9,40990,True,4,41,0,0
84,9,40990,True,5,41,0,0
84,9,40990,True,6,42,0,0
84,9,40990,True,7,42,0,0
84,9,40990,True,8,43,0,0
84,9,40990,True,9,43,0,0
86,0,1000,True,0,5,0,0
86,0,1000,True,1,5,0,0
86,0,1000,True,2,5,0,0
86,0,1000,True,3,5,0,0
86,0,1000,True,4,6,0,0
86,0,1000,True,5,6,0,0
86,0,1000,True,6,6,0,0
86,0,1000,True,7,7,0,0
86,0,1000,True,8,7,0,0
86,0,1000,True,9,7,0,0
86,1,5090,True,0,8,0,0
86,1,5090,True,1,8,0,0
86,1,5090,True,2,8,0,0
86,1,5090,True,3,8,0,0
86,1,5090,True,4,9,0,0
86,1,5090,True,5,9,0,0
86,1,5090,True,6,9,0,0
86,1,5090,True,7,9,0,0
86,1,5090,True,8,10,0,0
86,1,5090,True,9,10,0,0
86,2,17310,True,0,11,0,0
86,2,17310,True,1,11,0,0
86,2,17310,True,2,11,0,0
86,2,17310,True,3,11,0,0
86,2,17310,True,4,12,0,0
86,2,17310,True,5,12,0,0
86,2,17310,True,6,12,0,0
86,2,17310,True,7,13,0,0
86,2,17310,True,8,13,0,0
86,2,17310,True,9,13,0,0
86,3,27500,True,0,15,0,0
86,3,27500,True,1,15,0,0
86,3,27500,True,2,15,0,0
86,3,27500,True,3,16,0,0
86,3,27500,True,4,16,0,0
86,3,27500,True,5,16,0,0
86,3,27500,True,6,17,0,0
86,3,27500,True,7,17,0,0
86,3,27500,True,8,18,0,0
86,3,27500,True,9,18,0,0
86,4,28050,True,0,19,0,0
86,4,28050,True,1,19,0,0
86,4,28050,True,2,19,0,0
86,4,28050,True,3,20,0,0
86,4,28050,True,4,20,0,0
86,4,28050,True,5,20,0,0
86,4,28050,True,6,21,0,0
86,4,28050,True,7,21,0,0
86,4,28050,True,8,22,0,0
86,4,28050,True,9,22,0,0
86,5,30500,True,0,23,0,0
86,5,30500,True,1,23,0,0
86,5,30500,True,2,23,0,0
86,5,30500,True,3,24,0,0
86,5,30500,True,4,24,0,0
86,5,30500,True,5,24,0,0
86,5,30500,True,6,25,0,0
86,5,30500,True,7,25,0,0
86,5,30500,True,8,26,0,0
86,5,30500,True,9,26,0,0
86,6,32500,True,0,25,0,0
86,6,32500,True,1,25,0,0
86,6,32500,True,2,25,0,0
