converter_type,item_group_id,bucket_signature_index,bucket_group_ids,section_type,section_group,open_slot,candidate_index,option_id,value_0,value_1,probability,probability_source,tier,mapping_status,source_block_index,source_file_offset
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,16,736,400,0,5,float_a,4,screen_confirmed,10,0x79d8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,1,63,1200,0,2.8599999,float_a,5,screen_confirmed,10,0x7b58
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,2,67,1200,0,2.8599999,float_a,5,screen_confirmed,10,0x7b70
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,3,66,1200,0,2.8599999,float_a,5,screen_confirmed,10,0x7b88
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,4,64,1200,0,2.8599999,float_a,5,screen_confirmed,10,0x7ba0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,5,65,1200,0,2.8599999,float_a,5,screen_confirmed,10,0x7bb8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,6,68,1200,0,2.8599999,float_a,5,screen_confirmed,10,0x7bd0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,7,69,1200,0,2.86999989,float_a,5,screen_confirmed,10,0x7be8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,8,460,106,0,3.6400001,float_a,2,screen_confirmed,10,0x7c00
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,9,460,127,0,3.63000011,float_a,3,screen_confirmed,10,0x7c18
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,10,70,22,0,3.6400001,float_a,2,screen_confirmed,10,0x7c30
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,11,70,26,0,3.63000011,float_a,3,screen_confirmed,10,0x7c48
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,12,623,20,0,3.6400001,float_a,2,screen_confirmed,10,0x7c60
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,13,623,25,0,3.63000011,float_a,3,screen_confirmed,10,0x7c78
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,14,463,42,0,3.6400001,float_a,2,screen_confirmed,10,0x7c90
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,15,463,54,0,3.63000011,float_a,3,screen_confirmed,10,0x7ca8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,16,464,14,0,3.6400001,float_a,2,screen_confirmed,10,0x7cc0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,17,464,17,0,3.63000011,float_a,3,screen_confirmed,10,0x7cd8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,18,201,50,0,3.6400001,float_a,2,screen_confirmed,10,0x7cf0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,19,201,60,0,3.63000011,float_a,3,screen_confirmed,10,0x7d08
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,20,194,36,0,3.6400001,float_a,2,screen_confirmed,10,0x7d20
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,21,194,41,0,3.63000011,float_a,3,screen_confirmed,10,0x7d38
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,22,461,14,0,3.6400001,float_a,2,screen_confirmed,10,0x7d50
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,23,461,17,0,3.63000011,float_a,3,screen_confirmed,10,0x7d68
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,24,752,10,0,3.6400001,float_a,2,screen_confirmed,10,0x7d80
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,25,752,12,0,3.63000011,float_a,3,screen_confirmed,10,0x7d98
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,26,74,37,0,3.6400001,float_a,2,screen_confirmed,10,0x7db0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,27,74,41,0,3.63000011,float_a,3,screen_confirmed,10,0x7dc8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,28,109,9,0,3.6400001,float_a,2,screen_confirmed,10,0x7de0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,29,109,10,0,3.63000011,float_a,3,screen_confirmed,10,0x7df8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,1,623,20,0,7,float_a,2,screen_confirmed,10,0x7e40
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,2,623,25,0,2,float_a,3,screen_confirmed,10,0x7e58
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,3,623,30,0,1,float_a,4,screen_confirmed,10,0x7e70
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,4,464,14,0,7,float_a,2,screen_confirmed,10,0x7e88
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,5,464,17,0,2,float_a,3,screen_confirmed,10,0x7ea0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,6,464,20,0,1,float_a,4,screen_confirmed,10,0x7eb8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,7,462,12,0,7,float_a,2,screen_confirmed,10,0x7ed0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,8,462,14,0,2,float_a,3,screen_confirmed,10,0x7ee8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,9,462,16,0,1,float_a,4,screen_confirmed,10,0x7f00
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,10,755,67,0,7,float_a,2,screen_confirmed,10,0x7f18
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,11,755,80,0,2,float_a,3,screen_confirmed,10,0x7f30
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,12,755,96,0,1,float_a,4,screen_confirmed,10,0x7f48
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,13,461,14,0,7,float_a,2,screen_confirmed,10,0x7f60
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,14,461,17,0,2,float_a,3,screen_confirmed,10,0x7f78
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,15,461,20,0,1,float_a,4,screen_confirmed,10,0x7f90
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,16,752,10,0,7,float_a,2,screen_confirmed,10,0x7fa8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,17,752,12,0,2,float_a,3,screen_confirmed,10,0x7fc0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,18,752,14,0,1,float_a,4,screen_confirmed,10,0x7fd8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,19,723,9,0,7,float_a,2,screen_confirmed,10,0x7ff0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,20,723,11,0,2,float_a,3,screen_confirmed,10,0x8008
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,21,723,13,0,1,float_a,4,screen_confirmed,10,0x8020
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,22,754,5,0,7,float_a,2,screen_confirmed,10,0x8038
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,23,754,6,0,2,float_a,3,screen_confirmed,10,0x8050
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,24,754,8,0,1,float_a,4,screen_confirmed,10,0x8068
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,25,54,40,0,7,float_a,3,screen_confirmed,10,0x8080
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,26,54,45,0,2,float_a,4,screen_confirmed,10,0x8098
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,27,54,50,0,1,float_a,5,screen_confirmed,10,0x80b0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,28,729,40,0,7,float_a,3,screen_confirmed,10,0x80c8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,29,729,45,0,2,float_a,4,screen_confirmed,10,0x80e0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,30,729,50,0,1,float_a,5,screen_confirmed,10,0x80f8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,1,460,127,0,8,float_a,3,screen_confirmed,10,0x8128
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,2,460,152,0,1.5,float_a,4,screen_confirmed,10,0x8140
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,3,460,182,0,0.5,float_a,5,screen_confirmed,10,0x8158
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,4,201,60,0,8,float_a,3,screen_confirmed,10,0x8170
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,5,201,70,0,1.5,float_a,4,screen_confirmed,10,0x8188
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,6,201,80,0,0.5,float_a,5,screen_confirmed,10,0x81a0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,7,704,5,0,8,float_a,3,screen_confirmed,10,0x81b8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,8,704,6,0,1.5,float_a,4,screen_confirmed,10,0x81d0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,9,704,7,0,0.5,float_a,5,screen_confirmed,10,0x81e8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,10,706,7,0,8,float_a,3,screen_confirmed,10,0x8200
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,11,706,8,0,1.5,float_a,4,screen_confirmed,10,0x8218
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,12,706,9,0,0.5,float_a,5,screen_confirmed,10,0x8230
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,13,724,14,0,8,float_a,3,screen_confirmed,10,0x8248
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,14,724,18,0,1.5,float_a,4,screen_confirmed,10,0x8260
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,15,724,22,0,0.5,float_a,5,screen_confirmed,10,0x8278
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,16,464,17,0,8,float_a,3,screen_confirmed,10,0x8290
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,17,464,20,0,1.5,float_a,4,screen_confirmed,10,0x82a8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,18,464,23,0,0.5,float_a,5,screen_confirmed,10,0x82c0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,19,752,12,0,8,float_a,3,screen_confirmed,10,0x82d8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,20,752,14,0,1.5,float_a,4,screen_confirmed,10,0x82f0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,21,752,16,0,0.5,float_a,5,screen_confirmed,10,0x8308
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,22,754,6,0,8,float_a,3,screen_confirmed,10,0x8320
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,23,754,8,0,1.5,float_a,4,screen_confirmed,10,0x8338
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,24,754,10,0,0.5,float_a,5,screen_confirmed,10,0x8350
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,25,755,80,0,8,float_a,3,screen_confirmed,10,0x8368
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,26,755,96,0,1.5,float_a,4,screen_confirmed,10,0x8380
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,27,755,115,0,0.5,float_a,5,screen_confirmed,10,0x8398
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,28,472,40,0,8,float_a,3,screen_confirmed,10,0x83b0
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,29,472,45,0,1.5,float_a,4,screen_confirmed,10,0x83c8
burning,55,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,4,30,472,50,0,0.5,float_a,5,screen_confirmed,10,0x83e0
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,1,63,656,0,7.5,float_a,3,screen_confirmed,10,0x7870
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,2,63,880,0,5,float_a,4,screen_confirmed,10,0x7888
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,3,67,656,0,7.5,float_a,3,screen_confirmed,10,0x78a0
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,4,67,880,0,5,float_a,4,screen_confirmed,10,0x78b8
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,5,66,656,0,7.5,float_a,3,screen_confirmed,10,0x78d0
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,6,66,880,0,5,float_a,4,screen_confirmed,10,0x78e8
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,7,64,656,0,7.5,float_a,3,screen_confirmed,10,0x7900
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,8,64,880,0,5,float_a,4,screen_confirmed,10,0x7918
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,9,65,656,0,7.5,float_a,3,screen_confirmed,10,0x7930
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,10,65,880,0,5,float_a,4,screen_confirmed,10,0x7948
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,11,68,656,0,7.5,float_a,3,screen_confirmed,10,0x7960
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,12,68,880,0,5,float_a,4,screen_confirmed,10,0x7978
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,13,69,656,0,7.5,float_a,3,screen_confirmed,10,0x7990
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,14,69,880,0,5,float_a,4,screen_confirmed,10,0x79a8
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,15,736,300,0,7.5,float_a,3,screen_confirmed,10,0x79c0
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,1,16,736,400,0,5,float_a,4,screen_confirmed,10,0x79d8
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,1,63,1200,0,2.8599999,float_a,5,screen_confirmed,10,0x7b58
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,2,67,1200,0,2.8599999,float_a,5,screen_confirmed,10,0x7b70
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,3,66,1200,0,2.8599999,float_a,5,screen_confirmed,10,0x7b88
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,4,64,1200,0,2.8599999,float_a,5,screen_confirmed,10,0x7ba0
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,5,65,1200,0,2.8599999,float_a,5,screen_confirmed,10,0x7bb8
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,6,68,1200,0,2.8599999,float_a,5,screen_confirmed,10,0x7bd0
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,7,69,1200,0,2.86999989,float_a,5,screen_confirmed,10,0x7be8
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,8,460,106,0,3.6400001,float_a,2,screen_confirmed,10,0x7c00
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,9,460,127,0,3.63000011,float_a,3,screen_confirmed,10,0x7c18
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,10,70,22,0,3.6400001,float_a,2,screen_confirmed,10,0x7c30
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,11,70,26,0,3.63000011,float_a,3,screen_confirmed,10,0x7c48
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,12,623,20,0,3.6400001,float_a,2,screen_confirmed,10,0x7c60
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,13,623,25,0,3.63000011,float_a,3,screen_confirmed,10,0x7c78
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,14,463,42,0,3.6400001,float_a,2,screen_confirmed,10,0x7c90
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,15,463,54,0,3.63000011,float_a,3,screen_confirmed,10,0x7ca8
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,16,464,14,0,3.6400001,float_a,2,screen_confirmed,10,0x7cc0
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,17,464,17,0,3.63000011,float_a,3,screen_confirmed,10,0x7cd8
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,18,201,50,0,3.6400001,float_a,2,screen_confirmed,10,0x7cf0
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,19,201,60,0,3.63000011,float_a,3,screen_confirmed,10,0x7d08
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,20,194,36,0,3.6400001,float_a,2,screen_confirmed,10,0x7d20
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,21,194,41,0,3.63000011,float_a,3,screen_confirmed,10,0x7d38
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,22,461,14,0,3.6400001,float_a,2,screen_confirmed,10,0x7d50
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,23,461,17,0,3.63000011,float_a,3,screen_confirmed,10,0x7d68
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,24,752,10,0,3.6400001,float_a,2,screen_confirmed,10,0x7d80
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,25,752,12,0,3.63000011,float_a,3,screen_confirmed,10,0x7d98
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,26,74,37,0,3.6400001,float_a,2,screen_confirmed,10,0x7db0
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,27,74,41,0,3.63000011,float_a,3,screen_confirmed,10,0x7dc8
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,28,109,9,0,3.6400001,float_a,2,screen_confirmed,10,0x7de0
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,2,29,109,10,0,3.63000011,float_a,3,screen_confirmed,10,0x7df8
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,1,623,20,0,7,float_a,2,screen_confirmed,10,0x7e40
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,2,623,25,0,2,float_a,3,screen_confirmed,10,0x7e58
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,3,623,30,0,1,float_a,4,screen_confirmed,10,0x7e70
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,4,464,14,0,7,float_a,2,screen_confirmed,10,0x7e88
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,5,464,17,0,2,float_a,3,screen_confirmed,10,0x7ea0
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,6,464,20,0,1,float_a,4,screen_confirmed,10,0x7eb8
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,7,462,12,0,7,float_a,2,screen_confirmed,10,0x7ed0
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,8,462,14,0,2,float_a,3,screen_confirmed,10,0x7ee8
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,9,462,16,0,1,float_a,4,screen_confirmed,10,0x7f00
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,10,755,67,0,7,float_a,2,screen_confirmed,10,0x7f18
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,11,755,80,0,2,float_a,3,screen_confirmed,10,0x7f30
burning,56,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,3,3,12,755,96,0,1,float_a,4,screen_confirmed,10,0x7f48
