converter_type,item_group_id,bucket_signature_index,bucket_group_ids,section_type,section_group,open_slot,candidate_index,option_id,value_0,value_1,probability,probability_source,tier,mapping_status,source_block_index,source_file_offset
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,7,69,446,0,1.41999996,float_a,2,structural_candidate,7,0x57d0
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,8,460,88,0,11.4399996,float_a,1,structural_candidate,7,0x57e8
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,9,460,106,0,1.41999996,float_a,2,structural_candidate,7,0x5800
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,10,70,18,0,11.4399996,float_a,1,structural_candidate,7,0x5818
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,11,70,22,0,1.41999996,float_a,2,structural_candidate,7,0x5830
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,12,463,30,0,11.4399996,float_a,1,structural_candidate,7,0x5848
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,13,463,42,0,1.41999996,float_a,2,structural_candidate,7,0x5860
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,14,201,40,0,11.4399996,float_a,1,structural_candidate,7,0x5878
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,15,201,50,0,1.41999996,float_a,2,structural_candidate,7,0x5890
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,16,194,31,0,11.4399996,float_a,1,structural_candidate,7,0x58a8
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,17,194,36,0,1.41999996,float_a,2,structural_candidate,7,0x58c0
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,18,74,33,0,11.4399996,float_a,1,structural_candidate,7,0x58d8
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,19,74,37,0,1.41999996,float_a,2,structural_candidate,7,0x58f0
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,20,109,8,0,11.4399996,float_a,1,structural_candidate,7,0x5908
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,21,109,9,0,1.41999996,float_a,2,structural_candidate,7,0x5920
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,1,460,88,0,11.25,float_a,1,structural_candidate,7,0x5a28
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,2,460,106,0,11.25,float_a,2,structural_candidate,7,0x5a40
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,3,201,40,0,11.25,float_a,1,structural_candidate,7,0x5a58
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,4,201,50,0,11.25,float_a,2,structural_candidate,7,0x5a70
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,5,194,31,0,11.25,float_a,1,structural_candidate,7,0x5a88
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,6,194,36,0,11.25,float_a,2,structural_candidate,7,0x5aa0
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,7,74,33,0,11.25,float_a,1,structural_candidate,7,0x5ab8
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,8,74,37,0,11.25,float_a,2,structural_candidate,7,0x5ad0
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,9,623,15,0,1.60000002,float_a,1,structural_candidate,7,0x5ae8
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,10,623,20,0,0.400000006,float_a,2,structural_candidate,7,0x5b00
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,11,462,10,0,1.60000002,float_a,1,structural_candidate,7,0x5b18
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,12,462,12,0,0.400000006,float_a,2,structural_candidate,7,0x5b30
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,13,461,11,0,1.60000002,float_a,1,structural_candidate,7,0x5b48
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,14,461,14,0,0.400000006,float_a,2,structural_candidate,7,0x5b60
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,15,723,7,0,1.60000002,float_a,1,structural_candidate,7,0x5b78
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,16,723,9,0,0.400000006,float_a,2,structural_candidate,7,0x5b90
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,17,54,30,0,1.60000002,float_a,1,structural_candidate,7,0x5ba8
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,18,729,30,0,0.400000006,float_a,2,structural_candidate,7,0x5bc0
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,1,460,88,0,15.8299999,float_a,1,structural_candidate,7,0x5d10
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,2,460,106,0,15.8299999,float_a,2,structural_candidate,7,0x5d28
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,3,460,127,0,15.8299999,float_a,3,structural_candidate,7,0x5d40
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,4,201,40,0,15.8299999,float_a,1,structural_candidate,7,0x5d58
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,5,201,50,0,15.8299999,float_a,2,structural_candidate,7,0x5d70
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,6,201,60,0,15.8299999,float_a,3,structural_candidate,7,0x5d88
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,7,704,3,0,0.5,float_a,1,structural_candidate,7,0x5da0
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,8,704,4,0,0.119999997,float_a,2,structural_candidate,7,0x5db8
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,9,706,5,0,0.5,float_a,3,structural_candidate,7,0x5dd0
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,10,706,6,0,0.119999997,float_a,2,structural_candidate,7,0x5de8
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,11,724,6,0,0.50999999,float_a,1,structural_candidate,7,0x5e00
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,12,724,10,0,0.119999997,float_a,2,structural_candidate,7,0x5e18
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,13,464,11,0,0.50999999,float_a,1,structural_candidate,7,0x5e30
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,14,464,14,0,0.119999997,float_a,2,structural_candidate,7,0x5e48
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,15,752,8,0,0.50999999,float_a,1,structural_candidate,7,0x5e60
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,16,752,10,0,0.119999997,float_a,2,structural_candidate,7,0x5e78
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,17,754,4,0,0.50999999,float_a,1,structural_candidate,7,0x5e90
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,18,754,5,0,0.119999997,float_a,2,structural_candidate,7,0x5ea8
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,19,755,56,0,0.50999999,float_a,1,structural_candidate,7,0x5ec0
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,20,755,67,0,0.119999997,float_a,2,structural_candidate,7,0x5ed8
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,21,472,30,0,0.50999999,float_a,1,structural_candidate,7,0x5ef0
fake,57,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,22,472,35,0,0.119999997,float_a,2,structural_candidate,7,0x5f08
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,1,63,232,0,10,float_a,1,structural_candidate,7,0x5458
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,2,63,446,0,2.5,float_a,2,structural_candidate,7,0x5470
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,3,67,232,0,10,float_a,1,structural_candidate,7,0x5488
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,4,67,446,0,2.5,float_a,2,structural_candidate,7,0x54a0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,5,66,232,0,10,float_a,1,structural_candidate,7,0x54b8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,6,66,446,0,2.5,float_a,2,structural_candidate,7,0x54d0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,7,64,232,0,10,float_a,1,structural_candidate,7,0x54e8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,8,64,446,0,2.5,float_a,2,structural_candidate,7,0x5500
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,9,65,232,0,10,float_a,1,structural_candidate,7,0x5518
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,10,65,446,0,2.5,float_a,2,structural_candidate,7,0x5530
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,11,68,232,0,10,float_a,1,structural_candidate,7,0x5548
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,12,68,446,0,2.5,float_a,2,structural_candidate,7,0x5560
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,13,69,232,0,10,float_a,1,structural_candidate,7,0x5578
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,14,69,446,0,2.5,float_a,2,structural_candidate,7,0x5590
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,15,736,200,0,10,float_a,1,structural_candidate,7,0x55a8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,16,736,300,0,2.5,float_a,2,structural_candidate,7,0x55c0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,1,63,446,0,1.41999996,float_a,2,structural_candidate,7,0x5740
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,2,67,446,0,1.44000006,float_a,2,structural_candidate,7,0x5758
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,3,66,446,0,1.44000006,float_a,2,structural_candidate,7,0x5770
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,4,64,446,0,1.41999996,float_a,2,structural_candidate,7,0x5788
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,5,65,446,0,1.41999996,float_a,2,structural_candidate,7,0x57a0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,6,68,446,0,1.41999996,float_a,2,structural_candidate,7,0x57b8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,7,69,446,0,1.41999996,float_a,2,structural_candidate,7,0x57d0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,8,460,88,0,11.4399996,float_a,1,structural_candidate,7,0x57e8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,9,460,106,0,1.41999996,float_a,2,structural_candidate,7,0x5800
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,10,70,18,0,11.4399996,float_a,1,structural_candidate,7,0x5818
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,11,70,22,0,1.41999996,float_a,2,structural_candidate,7,0x5830
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,12,463,30,0,11.4399996,float_a,1,structural_candidate,7,0x5848
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,13,463,42,0,1.41999996,float_a,2,structural_candidate,7,0x5860
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,14,201,40,0,11.4399996,float_a,1,structural_candidate,7,0x5878
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,15,201,50,0,1.41999996,float_a,2,structural_candidate,7,0x5890
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,16,194,31,0,11.4399996,float_a,1,structural_candidate,7,0x58a8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,17,194,36,0,1.41999996,float_a,2,structural_candidate,7,0x58c0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,18,74,33,0,11.4399996,float_a,1,structural_candidate,7,0x58d8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,19,74,37,0,1.41999996,float_a,2,structural_candidate,7,0x58f0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,20,109,8,0,11.4399996,float_a,1,structural_candidate,7,0x5908
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,2,21,109,9,0,1.41999996,float_a,2,structural_candidate,7,0x5920
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,1,460,88,0,11.25,float_a,1,structural_candidate,7,0x5a28
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,2,460,106,0,11.25,float_a,2,structural_candidate,7,0x5a40
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,3,201,40,0,11.25,float_a,1,structural_candidate,7,0x5a58
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,4,201,50,0,11.25,float_a,2,structural_candidate,7,0x5a70
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,5,194,31,0,11.25,float_a,1,structural_candidate,7,0x5a88
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,6,194,36,0,11.25,float_a,2,structural_candidate,7,0x5aa0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,7,74,33,0,11.25,float_a,1,structural_candidate,7,0x5ab8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,8,74,37,0,11.25,float_a,2,structural_candidate,7,0x5ad0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,9,623,15,0,1.60000002,float_a,1,structural_candidate,7,0x5ae8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,10,623,20,0,0.400000006,float_a,2,structural_candidate,7,0x5b00
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,11,462,10,0,1.60000002,float_a,1,structural_candidate,7,0x5b18
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,12,462,12,0,0.400000006,float_a,2,structural_candidate,7,0x5b30
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,13,461,11,0,1.60000002,float_a,1,structural_candidate,7,0x5b48
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,14,461,14,0,0.400000006,float_a,2,structural_candidate,7,0x5b60
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,15,723,7,0,1.60000002,float_a,1,structural_candidate,7,0x5b78
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,16,723,9,0,0.400000006,float_a,2,structural_candidate,7,0x5b90
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,17,54,30,0,1.60000002,float_a,1,structural_candidate,7,0x5ba8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,3,18,729,30,0,0.400000006,float_a,2,structural_candidate,7,0x5bc0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,1,460,88,0,15.8299999,float_a,1,structural_candidate,7,0x5d10
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,2,460,106,0,15.8299999,float_a,2,structural_candidate,7,0x5d28
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,3,460,127,0,15.8299999,float_a,3,structural_candidate,7,0x5d40
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,4,201,40,0,15.8299999,float_a,1,structural_candidate,7,0x5d58
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,5,201,50,0,15.8299999,float_a,2,structural_candidate,7,0x5d70
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,6,201,60,0,15.8299999,float_a,3,structural_candidate,7,0x5d88
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,7,704,3,0,0.5,float_a,1,structural_candidate,7,0x5da0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,8,704,4,0,0.119999997,float_a,2,structural_candidate,7,0x5db8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,9,706,5,0,0.5,float_a,3,structural_candidate,7,0x5dd0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,10,706,6,0,0.119999997,float_a,2,structural_candidate,7,0x5de8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,11,724,6,0,0.50999999,float_a,1,structural_candidate,7,0x5e00
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,12,724,10,0,0.119999997,float_a,2,structural_candidate,7,0x5e18
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,13,464,11,0,0.50999999,float_a,1,structural_candidate,7,0x5e30
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,14,464,14,0,0.119999997,float_a,2,structural_candidate,7,0x5e48
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,15,752,8,0,0.50999999,float_a,1,structural_candidate,7,0x5e60
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,16,752,10,0,0.119999997,float_a,2,structural_candidate,7,0x5e78
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,17,754,4,0,0.50999999,float_a,1,structural_candidate,7,0x5e90
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,18,754,5,0,0.119999997,float_a,2,structural_candidate,7,0x5ea8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,19,755,56,0,0.50999999,float_a,1,structural_candidate,7,0x5ec0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,20,755,67,0,0.119999997,float_a,2,structural_candidate,7,0x5ed8
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,21,472,30,0,0.50999999,float_a,1,structural_candidate,7,0x5ef0
fake,58,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,4,22,472,35,0,0.119999997,float_a,2,structural_candidate,7,0x5f08
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,1,63,232,0,10,float_a,1,structural_candidate,7,0x5458
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,2,63,446,0,2.5,float_a,2,structural_candidate,7,0x5470
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,3,67,232,0,10,float_a,1,structural_candidate,7,0x5488
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,4,67,446,0,2.5,float_a,2,structural_candidate,7,0x54a0
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,5,66,232,0,10,float_a,1,structural_candidate,7,0x54b8
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,6,66,446,0,2.5,float_a,2,structural_candidate,7,0x54d0
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,7,64,232,0,10,float_a,1,structural_candidate,7,0x54e8
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,8,64,446,0,2.5,float_a,2,structural_candidate,7,0x5500
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,9,65,232,0,10,float_a,1,structural_candidate,7,0x5518
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,10,65,446,0,2.5,float_a,2,structural_candidate,7,0x5530
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,11,68,232,0,10,float_a,1,structural_candidate,7,0x5548
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,12,68,446,0,2.5,float_a,2,structural_candidate,7,0x5560
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,13,69,232,0,10,float_a,1,structural_candidate,7,0x5578
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,14,69,446,0,2.5,float_a,2,structural_candidate,7,0x5590
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,15,736,200,0,10,float_a,1,structural_candidate,7,0x55a8
fake,61,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,1,1,16,736,300,0,2.5,float_a,2,structural_candidate,7,0x55c0
