converter_type,equipment_bucket,group_ids,group_names,grade_code,section_group,open_slot,candidate_index,option_id,value_0,value_1,probability,probability_source,tier,source_block_index,source_file_offset
improved,헬멧,0,헬멧,9,0,4,21,110,9,0,3,float_b,2,54,0x285c8
improved,헬멧,0,헬멧,9,0,4,22,110,10,0,1.1875,float_b,3,54,0x285e0
improved,헬멧,0,헬멧,9,0,4,23,464,12,0,3,float_b,1,54,0x285f8
improved,헬멧,0,헬멧,9,0,4,24,464,13,0,1.5,float_b,2,54,0x28610
improved,헬멧,0,헬멧,9,0,4,25,464,14,0,0.75,float_b,3,54,0x28628
improved,관,1,관,7,0,1,1,63,120,0,7,float_b,1,63,0x2e460
improved,관,1,관,7,0,1,2,67,120,0,7,float_b,1,63,0x2e478
improved,관,1,관,7,0,1,3,66,120,0,7,float_b,1,63,0x2e490
improved,관,1,관,7,0,1,4,64,120,0,7,float_b,1,63,0x2e4a8
improved,관,1,관,7,0,1,5,65,120,0,7,float_b,1,63,0x2e4c0
improved,관,1,관,7,0,1,6,68,120,0,7,float_b,1,63,0x2e4d8
improved,관,1,관,7,0,1,7,69,120,0,7,float_b,1,63,0x2e4f0
improved,관,1,관,7,0,1,8,327,60,0,2,float_b,1,63,0x2e508
improved,관,1,관,7,0,1,9,736,96,0,7,float_b,1,63,0x2e520
improved,관,1,관,7,0,1,10,63,144,0,5,float_b,2,63,0x2e538
improved,관,1,관,7,0,1,11,67,144,0,5,float_b,2,63,0x2e550
improved,관,1,관,7,0,1,12,66,144,0,5,float_b,2,63,0x2e568
improved,관,1,관,7,0,1,13,64,144,0,5,float_b,2,63,0x2e580
improved,관,1,관,7,0,1,14,65,144,0,5,float_b,2,63,0x2e598
improved,관,1,관,7,0,1,15,68,144,0,5,float_b,2,63,0x2e5b0
improved,관,1,관,7,0,1,16,69,144,0,5,float_b,2,63,0x2e5c8
improved,관,1,관,7,0,1,17,327,72,0,1,float_b,2,63,0x2e5e0
improved,관,1,관,7,0,1,18,736,115,0,6,float_b,2,63,0x2e5f8
improved,관,1,관,7,0,2,1,796,5,1,9.3,float_b,1,63,0x2e748
improved,관,1,관,7,0,2,2,797,5,1,9.3,float_b,1,63,0x2e760
improved,관,1,관,7,0,2,3,800,5,1,9.3,float_b,1,63,0x2e778
improved,관,1,관,7,0,2,4,798,5,1,9.2,float_b,1,63,0x2e790
improved,관,1,관,7,0,2,5,799,5,1,9.3,float_b,1,63,0x2e7a8
improved,관,1,관,7,0,2,6,801,5,1,9.3,float_b,1,63,0x2e7c0
improved,관,1,관,7,0,2,7,802,5,1,9.3,float_b,1,63,0x2e7d8
improved,관,1,관,7,0,2,8,796,4,1,5,float_b,2,63,0x2e7f0
improved,관,1,관,7,0,2,9,797,4,1,5,float_b,2,63,0x2e808
improved,관,1,관,7,0,2,10,800,4,1,5,float_b,2,63,0x2e820
improved,관,1,관,7,0,2,11,798,4,1,5,float_b,2,63,0x2e838
improved,관,1,관,7,0,2,12,799,4,1,5,float_b,2,63,0x2e850
improved,관,1,관,7,0,2,13,801,4,1,5,float_b,2,63,0x2e868
improved,관,1,관,7,0,2,14,802,4,1,5,float_b,2,63,0x2e880
improved,관,1,관,7,0,3,1,728,3,0,4.5,float_b,1,63,0x2ea30
improved,관,1,관,7,0,3,2,728,4,0,3,float_b,2,63,0x2ea48
improved,관,1,관,7,0,3,3,728,5,0,1.5,float_b,3,63,0x2ea60
improved,관,1,관,7,0,3,4,109,1,0,20,float_b,1,63,0x2ea78
improved,관,1,관,7,0,3,5,109,2,0,16,float_b,2,63,0x2ea90
improved,관,1,관,7,0,3,6,109,3,0,5,float_b,3,63,0x2eaa8
improved,관,1,관,7,0,3,7,461,1,0,4.5,float_b,1,63,0x2eac0
improved,관,1,관,7,0,3,8,461,2,0,3,float_b,2,63,0x2ead8
improved,관,1,관,7,0,3,9,461,3,0,1.5,float_b,3,63,0x2eaf0
improved,관,1,관,7,0,3,10,719,5,0,20,float_b,1,63,0x2eb08
improved,관,1,관,7,0,3,11,719,6,0,16,float_b,2,63,0x2eb20
improved,관,1,관,7,0,3,12,719,7,0,5,float_b,3,63,0x2eb38
improved,관,1,관,7,0,4,1,109,6,0,15,float_b,1,63,0x2ed18
improved,관,1,관,7,0,4,2,109,7,0,7,float_b,2,63,0x2ed30
improved,관,1,관,7,0,4,3,109,8,0,3,float_b,3,63,0x2ed48
improved,관,1,관,7,0,4,4,804,3,3,15,float_b,1,63,0x2ed60
improved,관,1,관,7,0,4,5,804,4,4,7,float_b,2,63,0x2ed78
improved,관,1,관,7,0,4,6,804,5,5,3,float_b,3,63,0x2ed90
improved,관,1,관,7,0,4,7,461,3,0,15,float_b,1,63,0x2eda8
improved,관,1,관,7,0,4,8,461,4,0,7,float_b,2,63,0x2edc0
improved,관,1,관,7,0,4,9,461,5,0,3,float_b,3,63,0x2edd8
improved,관,1,관,7,0,4,10,464,1,0,15,float_b,1,63,0x2edf0
improved,관,1,관,7,0,4,11,464,2,0,7,float_b,2,63,0x2ee08
improved,관,1,관,7,0,4,12,464,3,0,3,float_b,3,63,0x2ee20
improved,관,1,관,8,0,1,1,63,192,0,7,float_b,1,64,0x2f010
improved,관,1,관,8,0,1,2,67,192,0,7,float_b,1,64,0x2f028
improved,관,1,관,8,0,1,3,66,192,0,7,float_b,1,64,0x2f040
improved,관,1,관,8,0,1,4,64,192,0,7,float_b,1,64,0x2f058
improved,관,1,관,8,0,1,5,65,192,0,7,float_b,1,64,0x2f070
improved,관,1,관,8,0,1,6,68,192,0,7,float_b,1,64,0x2f088
improved,관,1,관,8,0,1,7,69,192,0,7,float_b,1,64,0x2f0a0
improved,관,1,관,8,0,1,8,327,96,0,2,float_b,1,64,0x2f0b8
improved,관,1,관,8,0,1,9,736,115,0,7,float_b,1,64,0x2f0d0
improved,관,1,관,8,0,1,10,63,230,0,5,float_b,2,64,0x2f0e8
improved,관,1,관,8,0,1,11,67,230,0,5,float_b,2,64,0x2f100
improved,관,1,관,8,0,1,12,66,230,0,5,float_b,2,64,0x2f118
improved,관,1,관,8,0,1,13,64,230,0,5,float_b,2,64,0x2f130
improved,관,1,관,8,0,1,14,65,230,0,5,float_b,2,64,0x2f148
improved,관,1,관,8,0,1,15,68,230,0,5,float_b,2,64,0x2f160
improved,관,1,관,8,0,1,16,69,230,0,5,float_b,2,64,0x2f178
improved,관,1,관,8,0,1,17,327,115,0,1,float_b,2,64,0x2f190
improved,관,1,관,8,0,1,18,736,138,0,6,float_b,2,64,0x2f1a8
improved,관,1,관,8,0,2,1,796,4,1,9.3,float_b,1,64,0x2f2f8
improved,관,1,관,8,0,2,2,797,4,1,9.3,float_b,1,64,0x2f310
improved,관,1,관,8,0,2,3,800,4,1,9.3,float_b,1,64,0x2f328
improved,관,1,관,8,0,2,4,798,4,1,9.2,float_b,1,64,0x2f340
improved,관,1,관,8,0,2,5,799,4,1,9.3,float_b,1,64,0x2f358
improved,관,1,관,8,0,2,6,801,4,1,9.3,float_b,1,64,0x2f370
improved,관,1,관,8,0,2,7,802,4,1,9.3,float_b,1,64,0x2f388
improved,관,1,관,8,0,2,8,796,3,1,5,float_b,2,64,0x2f3a0
improved,관,1,관,8,0,2,9,797,3,1,5,float_b,2,64,0x2f3b8
improved,관,1,관,8,0,2,10,800,3,1,5,float_b,2,64,0x2f3d0
improved,관,1,관,8,0,2,11,798,3,1,5,float_b,2,64,0x2f3e8
improved,관,1,관,8,0,2,12,799,3,1,5,float_b,2,64,0x2f400
improved,관,1,관,8,0,2,13,801,3,1,5,float_b,2,64,0x2f418
improved,관,1,관,8,0,2,14,802,3,1,5,float_b,2,64,0x2f430
improved,관,1,관,8,0,3,1,728,6,0,4.5,float_b,1,64,0x2f5e0
improved,관,1,관,8,0,3,2,728,7,0,3,float_b,2,64,0x2f5f8
improved,관,1,관,8,0,3,3,728,8,0,1.5,float_b,3,64,0x2f610
improved,관,1,관,8,0,3,4,109,3,0,15,float_b,1,64,0x2f628
improved,관,1,관,8,0,3,5,109,4,0,9,float_b,2,64,0x2f640
improved,관,1,관,8,0,3,6,109,5,0,5,float_b,3,64,0x2f658
improved,관,1,관,8,0,3,7,461,5,0,4.5,float_b,1,64,0x2f670
improved,관,1,관,8,0,3,8,461,6,0,3,float_b,2,64,0x2f688
improved,관,1,관,8,0,3,9,461,7,0,1.5,float_b,3,64,0x2f6a0
improved,관,1,관,8,0,3,10,719,6,0,15,float_b,1,64,0x2f6b8
improved,관,1,관,8,0,3,11,719,7,0,9,float_b,2,64,0x2f6d0
improved,관,1,관,8,0,3,12,719,8,0,5,float_b,3,64,0x2f6e8
improved,관,1,관,8,0,3,13,923,20,0,15,float_b,1,64,0x2f700
improved,관,1,관,8,0,3,14,923,30,0,9,float_b,2,64,0x2f718
improved,관,1,관,8,0,4,1,109,6,0,20,float_b,1,64,0x2f8c8
improved,관,1,관,8,0,4,2,109,7,0,14,float_b,2,64,0x2f8e0
improved,관,1,관,8,0,4,3,109,8,0,5,float_b,3,64,0x2f8f8
improved,관,1,관,8,0,4,4,804,6,6,4.5,float_b,1,64,0x2f910
improved,관,1,관,8,0,4,5,804,7,7,3,float_b,2,64,0x2f928
improved,관,1,관,8,0,4,6,804,8,8,1.5,float_b,3,64,0x2f940
improved,관,1,관,8,0,4,7,461,4,0,4.5,float_b,1,64,0x2f958
improved,관,1,관,8,0,4,8,461,5,0,3,float_b,2,64,0x2f970
improved,관,1,관,8,0,4,9,461,6,0,1.5,float_b,3,64,0x2f988
improved,관,1,관,8,0,4,10,464,3,0,4.5,float_b,1,64,0x2f9a0
improved,관,1,관,8,0,4,11,464,4,0,3,float_b,2,64,0x2f9b8
improved,관,1,관,8,0,4,12,464,5,0,1.5,float_b,3,64,0x2f9d0
improved,관,1,관,8,0,4,13,923,20,0,20,float_b,1,64,0x2f9e8
improved,관,1,관,8,0,4,14,923,30,0,14,float_b,2,64,0x2fa00
improved,관,1,관,9,0,1,1,63,276,0,7,float_b,1,65,0x2fbc0
improved,관,1,관,9,0,1,2,67,276,0,7,float_b,1,65,0x2fbd8
improved,관,1,관,9,0,1,3,66,276,0,7,float_b,1,65,0x2fbf0
improved,관,1,관,9,0,1,4,64,276,0,7,float_b,1,65,0x2fc08
improved,관,1,관,9,0,1,5,65,276,0,7,float_b,1,65,0x2fc20
improved,관,1,관,9,0,1,6,68,276,0,7,float_b,1,65,0x2fc38
improved,관,1,관,9,0,1,7,69,276,0,7,float_b,1,65,0x2fc50
improved,관,1,관,9,0,1,8,327,138,0,2,float_b,1,65,0x2fc68
improved,관,1,관,9,0,1,9,736,138,0,7,float_b,1,65,0x2fc80
improved,관,1,관,9,0,1,10,63,331,0,5,float_b,2,65,0x2fc98
improved,관,1,관,9,0,1,11,67,331,0,5,float_b,2,65,0x2fcb0
improved,관,1,관,9,0,1,12,66,331,0,5,float_b,2,65,0x2fcc8
improved,관,1,관,9,0,1,13,64,331,0,5,float_b,2,65,0x2fce0
improved,관,1,관,9,0,1,14,65,331,0,5,float_b,2,65,0x2fcf8
improved,관,1,관,9,0,1,15,68,331,0,5,float_b,2,65,0x2fd10
improved,관,1,관,9,0,1,16,69,331,0,5,float_b,2,65,0x2fd28
improved,관,1,관,9,0,1,17,327,165,0,1,float_b,2,65,0x2fd40
improved,관,1,관,9,0,1,18,736,165,0,6,float_b,2,65,0x2fd58
improved,관,1,관,9,0,2,1,796,3,1,9.3,float_b,1,65,0x2fea8
improved,관,1,관,9,0,2,2,797,3,1,9.3,float_b,1,65,0x2fec0
improved,관,1,관,9,0,2,3,800,3,1,9.3,float_b,1,65,0x2fed8
improved,관,1,관,9,0,2,4,798,3,1,9.2,float_b,1,65,0x2fef0
improved,관,1,관,9,0,2,5,799,3,1,9.3,float_b,1,65,0x2ff08
improved,관,1,관,9,0,2,6,801,3,1,9.3,float_b,1,65,0x2ff20
improved,관,1,관,9,0,2,7,802,3,1,9.3,float_b,1,65,0x2ff38
improved,관,1,관,9,0,2,8,796,2,1,5,float_b,2,65,0x2ff50
improved,관,1,관,9,0,2,9,797,2,1,5,float_b,2,65,0x2ff68
improved,관,1,관,9,0,2,10,800,2,1,5,float_b,2,65,0x2ff80
improved,관,1,관,9,0,2,11,798,2,1,5,float_b,2,65,0x2ff98
improved,관,1,관,9,0,2,12,799,2,1,5,float_b,2,65,0x2ffb0
improved,관,1,관,9,0,2,13,801,2,1,5,float_b,2,65,0x2ffc8
improved,관,1,관,9,0,2,14,802,2,1,5,float_b,2,65,0x2ffe0
improved,관,1,관,9,0,3,1,728,7,0,3,float_b,1,65,0x30190
improved,관,1,관,9,0,3,2,728,8,0,1.5,float_b,2,65,0x301a8
improved,관,1,관,9,0,3,3,728,9,0,0.75,float_b,3,65,0x301c0
improved,관,1,관,9,0,3,4,109,6,0,11.3,float_b,1,65,0x301d8
improved,관,1,관,9,0,3,5,109,7,0,6,float_b,2,65,0x301f0
improved,관,1,관,9,0,3,6,109,8,0,3,float_b,3,65,0x30208
improved,관,1,관,9,0,3,7,461,5,0,3,float_b,1,65,0x30220
improved,관,1,관,9,0,3,8,461,6,0,1.5,float_b,2,65,0x30238
improved,관,1,관,9,0,3,9,461,7,0,0.75,float_b,3,65,0x30250
improved,관,1,관,9,0,3,10,719,6,0,11.3,float_b,1,65,0x30268
improved,관,1,관,9,0,3,11,719,7,0,6,float_b,2,65,0x30280
improved,관,1,관,9,0,3,12,719,8,0,3,float_b,3,65,0x30298
improved,관,1,관,9,0,3,13,923,20,0,11.3,float_b,1,65,0x302b0
improved,관,1,관,9,0,3,14,923,30,0,6,float_b,2,65,0x302c8
improved,관,1,관,9,0,3,15,929,432,0,11.3,float_b,1,65,0x302e0
improved,관,1,관,9,0,3,16,695,20,0,11.3,float_b,1,65,0x302f8
improved,관,1,관,9,0,3,17,695,30,0,6,float_b,2,65,0x30310
improved,관,1,관,9,0,3,18,695,40,0,3,float_b,3,65,0x30328
improved,관,1,관,9,0,4,1,109,9,0,16,float_b,1,65,0x30478
improved,관,1,관,9,0,4,2,109,10,0,10,float_b,2,65,0x30490
improved,관,1,관,9,0,4,3,109,11,0,6,float_b,3,65,0x304a8
improved,관,1,관,9,0,4,4,804,6,6,3,float_b,1,65,0x304c0
improved,관,1,관,9,0,4,5,804,7,7,1.5,float_b,2,65,0x304d8
improved,관,1,관,9,0,4,6,804,8,8,0.75,float_b,3,65,0x304f0
improved,관,1,관,9,0,4,7,461,12,0,3,float_b,1,65,0x30508
improved,관,1,관,9,0,4,8,461,14,0,1.5,float_b,2,65,0x30520
improved,관,1,관,9,0,4,9,461,16,0,0.75,float_b,3,65,0x30538
improved,관,1,관,9,0,4,10,464,6,0,3,float_b,1,65,0x30550
improved,관,1,관,9,0,4,11,464,7,0,1.5,float_b,2,65,0x30568
improved,관,1,관,9,0,4,12,464,8,0,0.75,float_b,3,65,0x30580
improved,관,1,관,9,0,4,13,752,5,0,3,float_b,1,65,0x30598
improved,관,1,관,9,0,4,14,723,10,0,3,float_b,1,65,0x305b0
improved,관,1,관,9,0,4,15,686,12,0,3,float_b,1,65,0x305c8
improved,관,1,관,9,0,4,16,923,20,0,16,float_b,1,65,0x305e0
improved,관,1,관,9,0,4,17,923,30,0,10,float_b,1,65,0x305f8
improved,관,1,관,9,0,4,18,929,432,0,17.25,float_b,2,65,0x30610
improved,벨트,6,벨트,7,0,1,1,63,68,0,7,float_b,1,74,0x364f0
improved,벨트,6,벨트,7,0,1,2,67,68,0,7,float_b,1,74,0x36508
improved,벨트,6,벨트,7,0,1,3,66,68,0,7,float_b,1,74,0x36520
improved,벨트,6,벨트,7,0,1,4,64,68,0,7,float_b,1,74,0x36538
improved,벨트,6,벨트,7,0,1,5,65,68,0,7,float_b,1,74,0x36550
improved,벨트,6,벨트,7,0,1,6,68,68,0,7,float_b,1,74,0x36568
improved,벨트,6,벨트,7,0,1,7,69,68,0,7,float_b,1,74,0x36580
improved,벨트,6,벨트,7,0,1,8,327,34,0,2,float_b,1,74,0x36598
improved,벨트,6,벨트,7,0,1,9,736,72,0,7,float_b,1,74,0x365b0
improved,벨트,6,벨트,7,0,1,10,63,81,0,5,float_b,2,74,0x365c8
improved,벨트,6,벨트,7,0,1,11,67,81,0,5,float_b,2,74,0x365e0
improved,벨트,6,벨트,7,0,1,12,66,81,0,5,float_b,2,74,0x365f8
improved,벨트,6,벨트,7,0,1,13,64,81,0,5,float_b,2,74,0x36610
improved,벨트,6,벨트,7,0,1,14,65,81,0,5,float_b,2,74,0x36628
improved,벨트,6,벨트,7,0,1,15,68,81,0,5,float_b,2,74,0x36640
improved,벨트,6,벨트,7,0,1,16,69,81,0,5,float_b,2,74,0x36658
improved,벨트,6,벨트,7,0,1,17,327,40,0,1,float_b,2,74,0x36670
improved,벨트,6,벨트,7,0,1,18,736,86,0,6,float_b,2,74,0x36688
improved,벨트,6,벨트,7,0,2,1,796,5,1,9.3,float_b,1,74,0x367d8
improved,벨트,6,벨트,7,0,2,2,797,5,1,9.3,float_b,1,74,0x367f0
improved,벨트,6,벨트,7,0,2,3,800,5,1,9.3,float_b,1,74,0x36808
improved,벨트,6,벨트,7,0,2,4,798,5,1,9.2,float_b,1,74,0x36820
improved,벨트,6,벨트,7,0,2,5,799,5,1,9.3,float_b,1,74,0x36838
improved,벨트,6,벨트,7,0,2,6,801,5,1,9.3,float_b,1,74,0x36850
improved,벨트,6,벨트,7,0,2,7,802,5,1,9.3,float_b,1,74,0x36868
improved,벨트,6,벨트,7,0,2,8,796,4,1,5,float_b,2,74,0x36880
improved,벨트,6,벨트,7,0,2,9,797,4,1,5,float_b,2,74,0x36898
improved,벨트,6,벨트,7,0,2,10,800,4,1,5,float_b,2,74,0x368b0
improved,벨트,6,벨트,7,0,2,11,798,4,1,5,float_b,2,74,0x368c8
improved,벨트,6,벨트,7,0,2,12,799,4,1,5,float_b,2,74,0x368e0
improved,벨트,6,벨트,7,0,2,13,801,4,1,5,float_b,2,74,0x368f8
improved,벨트,6,벨트,7,0,2,14,802,4,1,5,float_b,2,74,0x36910
improved,벨트,6,벨트,7,0,3,1,466,22,0,15,float_b,1,74,0x36ac0
improved,벨트,6,벨트,7,0,3,2,466,26,0,7,float_b,2,74,0x36ad8
improved,벨트,6,벨트,7,0,3,3,466,31,0,3,float_b,3,74,0x36af0
improved,벨트,6,벨트,7,0,3,4,683,15,0,15,float_b,1,74,0x36b08
improved,벨트,6,벨트,7,0,3,5,683,18,0,7,float_b,2,74,0x36b20
improved,벨트,6,벨트,7,0,3,6,683,21,0,3,float_b,3,74,0x36b38
improved,벨트,6,벨트,7,0,3,7,725,400,0,15,float_b,1,74,0x36b50
improved,벨트,6,벨트,7,0,3,8,725,480,0,7,float_b,2,74,0x36b68
improved,벨트,6,벨트,7,0,3,9,725,576,0,3,float_b,3,74,0x36b80
improved,벨트,6,벨트,7,0,3,10,74,5,0,15,float_b,1,74,0x36b98
improved,벨트,6,벨트,7,0,3,11,74,6,0,7,float_b,2,74,0x36bb0
improved,벨트,6,벨트,7,0,3,12,74,7,0,3,float_b,3,74,0x36bc8
improved,벨트,6,벨트,7,0,4,1,725,480,0,15,float_b,1,74,0x36da8
improved,벨트,6,벨트,7,0,4,2,725,576,0,7,float_b,2,74,0x36dc0
improved,벨트,6,벨트,7,0,4,3,725,691,0,3,float_b,3,74,0x36dd8
improved,벨트,6,벨트,7,0,4,4,352,45,0,15,float_b,1,74,0x36df0
improved,벨트,6,벨트,7,0,4,5,352,54,0,7,float_b,2,74,0x36e08
improved,벨트,6,벨트,7,0,4,6,352,64,0,3,float_b,3,74,0x36e20
improved,벨트,6,벨트,7,0,4,7,611,60,0,15,float_b,1,74,0x36e38
improved,벨트,6,벨트,7,0,4,8,611,72,0,7,float_b,2,74,0x36e50
improved,벨트,6,벨트,7,0,4,9,611,86,0,3,float_b,3,74,0x36e68
improved,벨트,6,벨트,7,0,4,10,695,39,0,15,float_b,1,74,0x36e80
improved,벨트,6,벨트,7,0,4,11,695,46,0,7,float_b,2,74,0x36e98
improved,벨트,6,벨트,7,0,4,12,695,55,0,3,float_b,3,74,0x36eb0
improved,벨트,6,벨트,8,0,1,1,63,182,0,7,float_b,1,75,0x370a0
improved,벨트,6,벨트,8,0,1,2,67,182,0,7,float_b,1,75,0x370b8
improved,벨트,6,벨트,8,0,1,3,66,182,0,7,float_b,1,75,0x370d0
improved,벨트,6,벨트,8,0,1,4,64,182,0,7,float_b,1,75,0x370e8
improved,벨트,6,벨트,8,0,1,5,65,182,0,7,float_b,1,75,0x37100
improved,벨트,6,벨트,8,0,1,6,68,182,0,7,float_b,1,75,0x37118
improved,벨트,6,벨트,8,0,1,7,69,182,0,7,float_b,1,75,0x37130
improved,벨트,6,벨트,8,0,1,8,327,91,0,2,float_b,1,75,0x37148
improved,벨트,6,벨트,8,0,1,9,736,216,0,7,float_b,1,75,0x37160
improved,벨트,6,벨트,8,0,1,10,63,218,0,5,float_b,2,75,0x37178
improved,벨트,6,벨트,8,0,1,11,67,218,0,5,float_b,2,75,0x37190
improved,벨트,6,벨트,8,0,1,12,66,218,0,5,float_b,2,75,0x371a8
improved,벨트,6,벨트,8,0,1,13,64,218,0,5,float_b,2,75,0x371c0
improved,벨트,6,벨트,8,0,1,14,65,218,0,5,float_b,2,75,0x371d8
improved,벨트,6,벨트,8,0,1,15,68,218,0,5,float_b,2,75,0x371f0
improved,벨트,6,벨트,8,0,1,16,69,218,0,5,float_b,2,75,0x37208
improved,벨트,6,벨트,8,0,1,17,327,109,0,1,float_b,2,75,0x37220
improved,벨트,6,벨트,8,0,1,18,736,259,0,6,float_b,2,75,0x37238
improved,벨트,6,벨트,8,0,2,1,796,4,1,8,float_b,1,75,0x37388
improved,벨트,6,벨트,8,0,2,2,797,4,1,8,float_b,1,75,0x373a0
improved,벨트,6,벨트,8,0,2,3,800,4,1,8,float_b,1,75,0x373b8
improved,벨트,6,벨트,8,0,2,4,798,4,1,8,float_b,1,75,0x373d0
improved,벨트,6,벨트,8,0,2,5,799,4,1,8,float_b,1,75,0x373e8
improved,벨트,6,벨트,8,0,2,6,801,4,1,8,float_b,1,75,0x37400
improved,벨트,6,벨트,8,0,2,7,802,4,1,8,float_b,1,75,0x37418
improved,벨트,6,벨트,8,0,2,8,796,3,1,5,float_b,2,75,0x37430
improved,벨트,6,벨트,8,0,2,9,797,3,1,5,float_b,2,75,0x37448
improved,벨트,6,벨트,8,0,2,10,800,3,1,5,float_b,2,75,0x37460
improved,벨트,6,벨트,8,0,2,11,798,3,1,5,float_b,2,75,0x37478
improved,벨트,6,벨트,8,0,2,12,799,3,1,5,float_b,2,75,0x37490
improved,벨트,6,벨트,8,0,2,13,801,3,1,5,float_b,2,75,0x374a8
improved,벨트,6,벨트,8,0,2,14,802,3,1,5,float_b,2,75,0x374c0
improved,벨트,6,벨트,8,0,2,15,673,120,0,6,float_b,1,75,0x374d8
improved,벨트,6,벨트,8,0,2,16,673,144,0,3,float_b,2,75,0x374f0
improved,벨트,6,벨트,8,0,3,1,466,22,0,10,float_b,1,75,0x37670
improved,벨트,6,벨트,8,0,3,2,466,26,0,6,float_b,2,75,0x37688
improved,벨트,6,벨트,8,0,3,3,466,31,0,4,float_b,3,75,0x376a0
improved,벨트,6,벨트,8,0,3,4,683,36,0,10,float_b,1,75,0x376b8
improved,벨트,6,벨트,8,0,3,5,683,43,0,6,float_b,2,75,0x376d0
improved,벨트,6,벨트,8,0,3,6,683,51,0,4,float_b,3,75,0x376e8
improved,벨트,6,벨트,8,0,3,7,725,480,0,10,float_b,1,75,0x37700
improved,벨트,6,벨트,8,0,3,8,725,576,0,6,float_b,2,75,0x37718
improved,벨트,6,벨트,8,0,3,9,725,691,0,4,float_b,3,75,0x37730
improved,벨트,6,벨트,8,0,3,10,74,5,0,10,float_b,1,75,0x37748
improved,벨트,6,벨트,8,0,3,11,74,10,0,6,float_b,2,75,0x37760
improved,벨트,6,벨트,8,0,3,12,74,15,0,4,float_b,3,75,0x37778
improved,벨트,6,벨트,8,0,3,13,716,12,0,10,float_b,1,75,0x37790
improved,벨트,6,벨트,8,0,3,14,716,14,0,6,float_b,2,75,0x377a8
improved,벨트,6,벨트,8,0,3,15,716,16,0,4,float_b,3,75,0x377c0
improved,벨트,6,벨트,8,0,4,1,725,576,0,11,float_b,1,75,0x37958
improved,벨트,6,벨트,8,0,4,2,725,691,0,6,float_b,2,75,0x37970
improved,벨트,6,벨트,8,0,4,3,725,829,0,3,float_b,3,75,0x37988
improved,벨트,6,벨트,8,0,4,4,352,54,0,11,float_b,1,75,0x379a0
improved,벨트,6,벨트,8,0,4,5,352,64,0,6,float_b,2,75,0x379b8
improved,벨트,6,벨트,8,0,4,6,352,76,0,3,float_b,3,75,0x379d0
improved,벨트,6,벨트,8,0,4,7,611,60,0,11,float_b,1,75,0x379e8
improved,벨트,6,벨트,8,0,4,8,611,72,0,6,float_b,2,75,0x37a00
improved,벨트,6,벨트,8,0,4,9,611,86,0,3,float_b,3,75,0x37a18
improved,벨트,6,벨트,8,0,4,10,695,46,0,11,float_b,1,75,0x37a30
improved,벨트,6,벨트,8,0,4,11,695,55,0,6,float_b,2,75,0x37a48
improved,벨트,6,벨트,8,0,4,12,695,66,0,3,float_b,3,75,0x37a60
improved,벨트,6,벨트,8,0,4,13,716,18,0,11,float_b,1,75,0x37a78
improved,벨트,6,벨트,8,0,4,14,716,21,0,6,float_b,2,75,0x37a90
improved,벨트,6,벨트,8,0,4,15,716,25,0,3,float_b,3,75,0x37aa8
improved,벨트,6,벨트,9,0,1,1,63,360,0,7,float_b,1,76,0x37c50
improved,벨트,6,벨트,9,0,1,2,67,360,0,7,float_b,1,76,0x37c68
improved,벨트,6,벨트,9,0,1,3,66,360,0,7,float_b,1,76,0x37c80
improved,벨트,6,벨트,9,0,1,4,64,360,0,7,float_b,1,76,0x37c98
improved,벨트,6,벨트,9,0,1,5,65,360,0,7,float_b,1,76,0x37cb0
improved,벨트,6,벨트,9,0,1,6,68,360,0,7,float_b,1,76,0x37cc8
improved,벨트,6,벨트,9,0,1,7,69,360,0,7,float_b,1,76,0x37ce0
improved,벨트,6,벨트,9,0,1,8,327,180,0,2,float_b,1,76,0x37cf8
improved,벨트,6,벨트,9,0,1,9,736,216,0,7,float_b,1,76,0x37d10
improved,벨트,6,벨트,9,0,1,10,63,432,0,5,float_b,2,76,0x37d28
improved,벨트,6,벨트,9,0,1,11,67,432,0,5,float_b,2,76,0x37d40
improved,벨트,6,벨트,9,0,1,12,66,432,0,5,float_b,2,76,0x37d58
improved,벨트,6,벨트,9,0,1,13,64,432,0,5,float_b,2,76,0x37d70
improved,벨트,6,벨트,9,0,1,14,65,432,0,5,float_b,2,76,0x37d88
improved,벨트,6,벨트,9,0,1,15,68,432,0,5,float_b,2,76,0x37da0
improved,벨트,6,벨트,9,0,1,16,69,432,0,5,float_b,2,76,0x37db8
improved,벨트,6,벨트,9,0,1,17,327,216,0,1,float_b,2,76,0x37dd0
improved,벨트,6,벨트,9,0,1,18,736,259,0,6,float_b,2,76,0x37de8
improved,벨트,6,벨트,9,0,2,1,796,3,1,5,float_b,1,76,0x37f38
improved,벨트,6,벨트,9,0,2,2,797,3,1,5,float_b,1,76,0x37f50
improved,벨트,6,벨트,9,0,2,3,800,3,1,5,float_b,1,76,0x37f68
improved,벨트,6,벨트,9,0,2,4,798,3,1,5,float_b,1,76,0x37f80
improved,벨트,6,벨트,9,0,2,5,799,3,1,5,float_b,1,76,0x37f98
improved,벨트,6,벨트,9,0,2,6,801,3,1,5,float_b,1,76,0x37fb0
improved,벨트,6,벨트,9,0,2,7,802,3,1,5,float_b,1,76,0x37fc8
improved,벨트,6,벨트,9,0,2,8,796,2,1,2,float_b,2,76,0x37fe0
