converter_type,equipment_bucket,group_ids,group_names,grade_code,section_group,open_slot,candidate_index,option_id,value_0,value_1,probability,probability_source,tier,source_block_index,source_file_offset
association,헬멧,0,헬멧,8,2,3,1,55,26,0,9,float_a,1,60,0x2c720
association,헬멧,0,헬멧,8,2,3,2,55,31,0,5,float_a,2,60,0x2c738
association,헬멧,0,헬멧,8,2,3,3,55,37,0,2,float_a,3,60,0x2c750
association,헬멧,0,헬멧,8,2,3,4,719,2,0,9,float_a,1,60,0x2c768
association,헬멧,0,헬멧,8,2,3,5,719,3,0,5,float_a,2,60,0x2c780
association,헬멧,0,헬멧,8,2,3,6,719,4,0,2,float_a,3,60,0x2c798
association,헬멧,0,헬멧,8,2,3,7,352,15,0,9,float_a,1,60,0x2c7b0
association,헬멧,0,헬멧,8,2,3,8,352,18,0,5,float_a,2,60,0x2c7c8
association,헬멧,0,헬멧,8,2,3,9,352,22,0,3,float_a,3,60,0x2c7e0
association,헬멧,0,헬멧,8,2,3,10,463,4,0,9,float_a,1,60,0x2c7f8
association,헬멧,0,헬멧,8,2,3,11,463,5,0,5,float_a,2,60,0x2c810
association,헬멧,0,헬멧,8,2,3,12,463,6,0,3,float_a,3,60,0x2c828
association,헬멧,0,헬멧,8,2,3,13,351,9,0,9,float_a,1,60,0x2c840
association,헬멧,0,헬멧,8,2,3,14,351,13,0,5,float_a,2,60,0x2c858
association,헬멧,0,헬멧,8,2,3,15,351,17,0,3,float_a,3,60,0x2c870
association,헬멧,0,헬멧,8,2,3,16,695,9,0,9,float_a,1,60,0x2c888
association,헬멧,0,헬멧,8,2,3,17,695,13,0,5,float_a,2,60,0x2c8a0
association,헬멧,0,헬멧,8,2,3,18,695,17,0,3,float_a,3,60,0x2c8b8
association,헬멧,0,헬멧,8,2,4,1,88,10,0,10,float_a,1,60,0x2ca08
association,헬멧,0,헬멧,8,2,4,2,88,12,0,5,float_a,2,60,0x2ca20
association,헬멧,0,헬멧,8,2,4,3,88,14,0,2,float_a,3,60,0x2ca38
association,헬멧,0,헬멧,8,2,4,4,351,16,0,10,float_a,1,60,0x2ca50
association,헬멧,0,헬멧,8,2,4,5,351,20,0,5,float_a,2,60,0x2ca68
association,헬멧,0,헬멧,8,2,4,6,351,23,0,2,float_a,3,60,0x2ca80
association,헬멧,0,헬멧,8,2,4,7,803,1,0,2,float_a,1,60,0x2ca98
association,헬멧,0,헬멧,8,2,4,8,803,2,0,1,float_a,2,60,0x2cab0
association,헬멧,0,헬멧,8,2,4,9,803,3,0,0.5,float_a,3,60,0x2cac8
association,헬멧,0,헬멧,8,2,4,10,37,5,0,9,float_a,1,60,0x2cae0
association,헬멧,0,헬멧,8,2,4,11,923,7,0,10,float_a,1,60,0x2caf8
association,헬멧,0,헬멧,8,2,4,12,110,2,0,9,float_a,1,60,0x2cb10
association,헬멧,0,헬멧,8,2,4,13,110,3,0,4,float_a,2,60,0x2cb28
association,헬멧,0,헬멧,8,2,4,14,110,4,0,2,float_a,3,60,0x2cb40
association,헬멧,0,헬멧,8,2,4,15,466,14,0,7,float_a,1,60,0x2cb58
association,헬멧,0,헬멧,8,2,4,16,109,2,0,5,float_a,1,60,0x2cb70
association,헬멧,0,헬멧,8,2,4,17,109,3,0,3,float_a,2,60,0x2cb88
association,헬멧,0,헬멧,8,2,4,18,109,4,0,1,float_a,3,60,0x2cba0
association,헬멧,0,헬멧,8,2,4,19,927,14,0,9,float_a,1,60,0x2cbb8
association,헬멧,0,헬멧,8,2,4,20,727,1,0,2,float_a,1,60,0x2cbd0
association,헬멧,0,헬멧,8,2,4,21,727,2,0,1,float_a,2,60,0x2cbe8
association,헬멧,0,헬멧,8,2,4,22,727,3,0,0.5,float_a,3,60,0x2cc00
association,관,1,관,8,2,1,1,63,58,0,8.7,float_a,1,71,0x341e0
association,관,1,관,8,2,1,2,67,58,0,8.7,float_a,1,71,0x341f8
association,관,1,관,8,2,1,3,66,58,0,8.7,float_a,1,71,0x34210
association,관,1,관,8,2,1,4,64,58,0,8.7,float_a,1,71,0x34228
association,관,1,관,8,2,1,5,65,58,0,8.7,float_a,1,71,0x34240
association,관,1,관,8,2,1,6,68,58,0,8.7,float_a,1,71,0x34258
association,관,1,관,8,2,1,7,69,58,0,8.7,float_a,1,71,0x34270
association,관,1,관,8,2,1,8,327,29,0,3.1,float_a,1,71,0x34288
association,관,1,관,8,2,1,9,63,69,0,5,float_a,2,71,0x342a0
association,관,1,관,8,2,1,10,67,69,0,5,float_a,2,71,0x342b8
association,관,1,관,8,2,1,11,66,69,0,5,float_a,2,71,0x342d0
association,관,1,관,8,2,1,12,64,69,0,5,float_a,2,71,0x342e8
association,관,1,관,8,2,1,13,65,69,0,5,float_a,2,71,0x34300
association,관,1,관,8,2,1,14,68,69,0,5,float_a,2,71,0x34318
association,관,1,관,8,2,1,15,69,69,0,5,float_a,2,71,0x34330
association,관,1,관,8,2,1,16,327,35,0,1,float_a,2,71,0x34348
association,관,1,관,8,2,2,1,63,120,0,9.3,float_a,1,71,0x344c8
association,관,1,관,8,2,2,2,67,120,0,9.3,float_a,1,71,0x344e0
association,관,1,관,8,2,2,3,66,120,0,9.3,float_a,1,71,0x344f8
association,관,1,관,8,2,2,4,64,120,0,9.2,float_a,1,71,0x34510
association,관,1,관,8,2,2,5,65,120,0,9.3,float_a,1,71,0x34528
association,관,1,관,8,2,2,6,68,120,0,9.3,float_a,1,71,0x34540
association,관,1,관,8,2,2,7,69,120,0,9.3,float_a,1,71,0x34558
association,관,1,관,8,2,2,8,63,150,0,4,float_a,2,71,0x34570
association,관,1,관,8,2,2,9,67,150,0,4,float_a,2,71,0x34588
association,관,1,관,8,2,2,10,66,150,0,4,float_a,2,71,0x345a0
association,관,1,관,8,2,2,11,64,150,0,4,float_a,2,71,0x345b8
association,관,1,관,8,2,2,12,65,150,0,4,float_a,2,71,0x345d0
association,관,1,관,8,2,2,13,68,150,0,4,float_a,2,71,0x345e8
association,관,1,관,8,2,2,14,69,150,0,4,float_a,2,71,0x34600
association,관,1,관,8,2,2,15,0,8,0,4,float_a,1,71,0x34618
association,관,1,관,8,2,2,16,0,10,0,3,float_a,2,71,0x34630
association,관,1,관,8,2,3,1,728,2,0,3,float_a,1,71,0x347b0
association,관,1,관,8,2,3,2,728,3,0,2,float_a,2,71,0x347c8
association,관,1,관,8,2,3,3,728,4,0,1,float_a,3,71,0x347e0
association,관,1,관,8,2,3,4,109,2,0,16,float_a,1,71,0x347f8
association,관,1,관,8,2,3,5,109,3,0,10,float_a,2,71,0x34810
association,관,1,관,8,2,3,6,109,4,0,5,float_a,3,71,0x34828
association,관,1,관,8,2,3,7,461,1,0,3,float_a,1,71,0x34840
association,관,1,관,8,2,3,8,461,2,0,2,float_a,2,71,0x34858
association,관,1,관,8,2,3,9,461,3,0,1,float_a,3,71,0x34870
association,관,1,관,8,2,3,10,719,2,0,16,float_a,1,71,0x34888
association,관,1,관,8,2,3,11,719,3,0,10,float_a,2,71,0x348a0
association,관,1,관,8,2,3,12,719,4,0,5,float_a,3,71,0x348b8
association,관,1,관,8,2,3,13,923,9,0,16,float_a,1,71,0x348d0
association,관,1,관,8,2,3,14,923,13,0,10,float_a,2,71,0x348e8
association,관,1,관,8,2,4,1,109,2,0,23.5,float_a,1,71,0x34a98
association,관,1,관,8,2,4,2,109,3,0,15,float_a,2,71,0x34ab0
association,관,1,관,8,2,4,3,109,4,0,5,float_a,3,71,0x34ac8
association,관,1,관,8,2,4,4,804,2,2,3,float_a,1,71,0x34ae0
association,관,1,관,8,2,4,5,804,3,3,2,float_a,2,71,0x34af8
association,관,1,관,8,2,4,6,804,4,4,1,float_a,3,71,0x34b10
association,관,1,관,8,2,4,7,461,1,0,3,float_a,1,71,0x34b28
association,관,1,관,8,2,4,8,461,2,0,2,float_a,2,71,0x34b40
association,관,1,관,8,2,4,9,461,3,0,1,float_a,3,71,0x34b58
association,관,1,관,8,2,4,10,464,1,0,3,float_a,1,71,0x34b70
association,관,1,관,8,2,4,11,464,2,0,2,float_a,2,71,0x34b88
association,관,1,관,8,2,4,12,464,3,0,1,float_a,3,71,0x34ba0
association,관,1,관,8,2,4,13,923,9,0,23.5,float_a,1,71,0x34bb8
association,관,1,관,8,2,4,14,923,14,0,15,float_a,2,71,0x34bd0
association,벨트,6,벨트,8,2,1,1,63,55,0,8.7,float_a,1,82,0x3c270
association,벨트,6,벨트,8,2,1,2,67,55,0,8.7,float_a,1,82,0x3c288
association,벨트,6,벨트,8,2,1,3,66,55,0,8.7,float_a,1,82,0x3c2a0
association,벨트,6,벨트,8,2,1,4,64,55,0,8.7,float_a,1,82,0x3c2b8
association,벨트,6,벨트,8,2,1,5,65,55,0,8.7,float_a,1,82,0x3c2d0
association,벨트,6,벨트,8,2,1,6,68,55,0,8.7,float_a,1,82,0x3c2e8
association,벨트,6,벨트,8,2,1,7,69,55,0,8.7,float_a,1,82,0x3c300
association,벨트,6,벨트,8,2,1,8,327,27,0,3.1,float_a,1,82,0x3c318
association,벨트,6,벨트,8,2,1,9,63,65,0,5,float_a,2,82,0x3c330
association,벨트,6,벨트,8,2,1,10,67,65,0,5,float_a,2,82,0x3c348
association,벨트,6,벨트,8,2,1,11,66,65,0,5,float_a,2,82,0x3c360
association,벨트,6,벨트,8,2,1,12,64,65,0,5,float_a,2,82,0x3c378
association,벨트,6,벨트,8,2,1,13,65,65,0,5,float_a,2,82,0x3c390
association,벨트,6,벨트,8,2,1,14,68,65,0,5,float_a,2,82,0x3c3a8
association,벨트,6,벨트,8,2,1,15,69,65,0,5,float_a,2,82,0x3c3c0
association,벨트,6,벨트,8,2,1,16,327,33,0,1,float_a,2,82,0x3c3d8
association,벨트,6,벨트,8,2,2,1,63,120,0,7,float_a,1,82,0x3c558
association,벨트,6,벨트,8,2,2,2,67,120,0,7,float_a,1,82,0x3c570
association,벨트,6,벨트,8,2,2,3,66,120,0,7,float_a,1,82,0x3c588
association,벨트,6,벨트,8,2,2,4,64,120,0,7,float_a,1,82,0x3c5a0
association,벨트,6,벨트,8,2,2,5,65,120,0,7,float_a,1,82,0x3c5b8
association,벨트,6,벨트,8,2,2,6,68,120,0,7,float_a,1,82,0x3c5d0
association,벨트,6,벨트,8,2,2,7,69,120,0,7,float_a,1,82,0x3c5e8
association,벨트,6,벨트,8,2,2,8,63,150,0,4,float_a,2,82,0x3c600
association,벨트,6,벨트,8,2,2,9,67,150,0,4,float_a,2,82,0x3c618
association,벨트,6,벨트,8,2,2,10,66,150,0,4,float_a,2,82,0x3c630
association,벨트,6,벨트,8,2,2,11,64,150,0,4,float_a,2,82,0x3c648
association,벨트,6,벨트,8,2,2,12,65,150,0,4,float_a,2,82,0x3c660
association,벨트,6,벨트,8,2,2,13,68,150,0,4,float_a,2,82,0x3c678
association,벨트,6,벨트,8,2,2,14,69,150,0,4,float_a,2,82,0x3c690
association,벨트,6,벨트,8,2,2,15,673,48,0,6.5,float_a,1,82,0x3c6a8
association,벨트,6,벨트,8,2,2,16,673,58,0,3.5,float_a,2,82,0x3c6c0
association,벨트,6,벨트,8,2,2,17,352,15,0,8,float_a,1,82,0x3c6d8
association,벨트,6,벨트,8,2,2,18,352,18,0,5,float_a,2,82,0x3c6f0
association,벨트,6,벨트,8,2,3,1,466,9,0,10,float_a,1,82,0x3c840
association,벨트,6,벨트,8,2,3,2,466,11,0,6,float_a,2,82,0x3c858
association,벨트,6,벨트,8,2,3,3,466,13,0,4,float_a,3,82,0x3c870
association,벨트,6,벨트,8,2,3,4,683,15,0,10,float_a,1,82,0x3c888
association,벨트,6,벨트,8,2,3,5,683,18,0,6,float_a,2,82,0x3c8a0
association,벨트,6,벨트,8,2,3,6,683,22,0,4,float_a,3,82,0x3c8b8
association,벨트,6,벨트,8,2,3,7,725,206,0,10,float_a,1,82,0x3c8d0
association,벨트,6,벨트,8,2,3,8,725,248,0,6,float_a,2,82,0x3c8e8
association,벨트,6,벨트,8,2,3,9,725,297,0,4,float_a,3,82,0x3c900
association,벨트,6,벨트,8,2,3,10,74,2,0,10,float_a,1,82,0x3c918
association,벨트,6,벨트,8,2,3,11,74,4,0,6,float_a,2,82,0x3c930
association,벨트,6,벨트,8,2,3,12,74,6,0,4,float_a,3,82,0x3c948
association,벨트,6,벨트,8,2,3,13,716,5,0,10,float_a,1,82,0x3c960
association,벨트,6,벨트,8,2,3,14,716,6,0,6,float_a,2,82,0x3c978
association,벨트,6,벨트,8,2,3,15,716,7,0,4,float_a,3,82,0x3c990
association,벨트,6,벨트,8,2,4,1,725,262,0,11,float_a,1,82,0x3cb28
association,벨트,6,벨트,8,2,4,2,725,315,0,6,float_a,2,82,0x3cb40
association,벨트,6,벨트,8,2,4,3,725,378,0,3,float_a,3,82,0x3cb58
association,벨트,6,벨트,8,2,4,4,352,25,0,11,float_a,1,82,0x3cb70
association,벨트,6,벨트,8,2,4,5,352,29,0,6,float_a,2,82,0x3cb88
association,벨트,6,벨트,8,2,4,6,352,35,0,3,float_a,3,82,0x3cba0
association,벨트,6,벨트,8,2,4,7,611,27,0,11,float_a,1,82,0x3cbb8
association,벨트,6,벨트,8,2,4,8,611,33,0,6,float_a,2,82,0x3cbd0
association,벨트,6,벨트,8,2,4,9,611,39,0,3,float_a,3,82,0x3cbe8
association,벨트,6,벨트,8,2,4,10,716,8,0,11,float_a,1,82,0x3cc00
association,벨트,6,벨트,8,2,4,11,716,10,0,6,float_a,2,82,0x3cc18
association,벨트,6,벨트,8,2,4,12,716,12,0,3,float_a,3,82,0x3cc30
association,벨트,6,벨트,8,2,4,13,695,21,0,11,float_a,1,82,0x3cc48
association,벨트,6,벨트,8,2,4,14,695,25,0,6,float_a,2,82,0x3cc60
association,벨트,6,벨트,8,2,4,15,695,30,0,3,float_a,3,82,0x3cc78
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,1,63,54,0,8.7,float_a,1,93,0x44320
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,2,67,54,0,8.7,float_a,1,93,0x44338
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,3,66,54,0,8.7,float_a,1,93,0x44350
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,4,64,54,0,8.7,float_a,1,93,0x44368
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,5,65,54,0,8.7,float_a,1,93,0x44380
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,6,68,54,0,8.7,float_a,1,93,0x44398
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,7,69,54,0,8.7,float_a,1,93,0x443b0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,8,327,27,0,3.1,float_a,1,93,0x443c8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,9,63,65,0,5,float_a,2,93,0x443e0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,10,67,65,0,5,float_a,2,93,0x443f8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,11,66,65,0,5,float_a,2,93,0x44410
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,12,64,65,0,5,float_a,2,93,0x44428
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,13,65,65,0,5,float_a,2,93,0x44440
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,14,68,65,0,5,float_a,2,93,0x44458
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,15,69,65,0,5,float_a,2,93,0x44470
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,1,16,327,32,0,1,float_a,2,93,0x44488
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,1,63,120,0,5,float_a,1,93,0x44608
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,2,67,120,0,5,float_a,1,93,0x44620
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,3,66,120,0,5,float_a,1,93,0x44638
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,4,64,120,0,5,float_a,1,93,0x44650
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,5,65,120,0,5,float_a,1,93,0x44668
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,6,68,120,0,5,float_a,1,93,0x44680
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,7,69,120,0,5,float_a,1,93,0x44698
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,8,63,150,0,2.5,float_a,2,93,0x446b0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,9,67,150,0,2.5,float_a,2,93,0x446c8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,10,66,150,0,2.5,float_a,2,93,0x446e0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,11,64,150,0,2.5,float_a,2,93,0x446f8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,12,65,150,0,2.5,float_a,2,93,0x44710
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,13,68,150,0,2.5,float_a,2,93,0x44728
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,14,69,150,0,2.5,float_a,2,93,0x44740
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,15,72,3,0,10,float_a,1,93,0x44758
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,16,72,4,0,4.5,float_a,2,93,0x44770
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,17,460,24,0,11,float_a,1,93,0x44788
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,18,460,29,0,4.5,float_a,2,93,0x447a0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,19,461,4,0,2,float_a,1,93,0x447b8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,20,461,5,0,1,float_a,2,93,0x447d0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,21,109,2,0,10,float_a,1,93,0x447e8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,2,22,109,3,0,4.5,float_a,2,93,0x44800
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,1,0,18,0,7,float_a,1,93,0x448f0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,2,0,22,0,3.625,float_a,2,93,0x44908
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,3,0,26,0,1,float_a,3,93,0x44920
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,4,721,6,0,7,float_a,1,93,0x44938
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,5,721,7,0,3.625,float_a,2,93,0x44950
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,6,721,8,0,1,float_a,3,93,0x44968
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,7,722,6,0,7,float_a,1,93,0x44980
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,8,722,7,0,3.625,float_a,2,93,0x44998
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,9,722,8,0,1,float_a,3,93,0x449b0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,10,461,2,0,2,float_a,1,93,0x449c8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,11,461,3,0,1,float_a,2,93,0x449e0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,12,72,5,0,7,float_a,1,93,0x449f8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,13,72,6,0,3.625,float_a,2,93,0x44a10
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,14,72,7,0,1,float_a,3,93,0x44a28
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,15,110,2,0,7,float_a,1,93,0x44a40
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,16,110,3,0,3.625,float_a,2,93,0x44a58
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,17,110,4,0,2,float_a,3,93,0x44a70
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,18,724,3,0,2,float_a,1,93,0x44a88
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,19,724,4,0,1,float_a,2,93,0x44aa0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,20,74,10,0,7,float_a,1,93,0x44ab8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,21,74,12,0,3.625,float_a,2,93,0x44ad0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,22,74,14,0,1,float_a,3,93,0x44ae8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,23,109,1,0,7,float_a,1,93,0x44b00
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,24,109,2,0,3.625,float_a,2,93,0x44b18
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,25,109,3,0,1,float_a,3,93,0x44b30
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,26,463,8,0,7,float_a,1,93,0x44b48
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,27,463,9,0,3.625,float_a,2,93,0x44b60
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,3,28,463,11,0,1,float_a,3,93,0x44b78
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,1,74,14,0,14,float_a,1,93,0x44bd8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,2,74,16,0,7,float_a,2,93,0x44bf0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,3,74,20,0,3.4,float_a,3,93,0x44c08
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,4,462,3,0,4,float_a,1,93,0x44c20
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,5,462,4,0,2,float_a,2,93,0x44c38
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,6,462,5,0,1,float_a,3,93,0x44c50
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,7,464,4,0,2,float_a,1,93,0x44c68
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,8,464,5,0,1,float_a,2,93,0x44c80
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,9,461,4,0,2,float_a,1,93,0x44c98
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,10,461,5,0,1,float_a,2,93,0x44cb0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,11,194,4,0,4,float_a,1,93,0x44cc8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,12,194,5,0,2,float_a,2,93,0x44ce0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,13,194,6,0,1,float_a,3,93,0x44cf8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,14,723,2,0,4,float_a,1,93,0x44d10
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,15,723,3,0,2,float_a,2,93,0x44d28
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,16,723,4,0,1,float_a,3,93,0x44d40
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,17,72,5,0,14,float_a,1,93,0x44d58
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,18,72,6,0,7,float_a,2,93,0x44d70
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,19,72,7,0,3.3,float_a,3,93,0x44d88
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,20,110,2,0,14,float_a,1,93,0x44da0
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,21,110,3,0,7,float_a,2,93,0x44db8
association,장갑/팔찌,"2,5","장갑,팔찌",8,2,4,22,110,4,0,3.3,float_a,3,93,0x44dd0
association,부츠,7,부츠,8,2,1,1,63,59,0,7,float_a,1,104,0x4c3bc
association,부츠,7,부츠,8,2,1,2,67,59,0,7,float_a,1,104,0x4c3d4
association,부츠,7,부츠,8,2,1,3,66,59,0,7,float_a,1,104,0x4c3ec
association,부츠,7,부츠,8,2,1,4,64,59,0,7,float_a,1,104,0x4c404
association,부츠,7,부츠,8,2,1,5,65,59,0,7,float_a,1,104,0x4c41c
association,부츠,7,부츠,8,2,1,6,68,59,0,7,float_a,1,104,0x4c434
association,부츠,7,부츠,8,2,1,7,69,59,0,7,float_a,1,104,0x4c44c
association,부츠,7,부츠,8,2,1,8,327,30,0,3,float_a,1,104,0x4c464
association,부츠,7,부츠,8,2,1,9,63,71,0,4,float_a,2,104,0x4c47c
association,부츠,7,부츠,8,2,1,10,67,71,0,4,float_a,2,104,0x4c494
association,부츠,7,부츠,8,2,1,11,66,71,0,4,float_a,2,104,0x4c4ac
association,부츠,7,부츠,8,2,1,12,64,71,0,4,float_a,2,104,0x4c4c4
association,부츠,7,부츠,8,2,1,13,65,71,0,4,float_a,2,104,0x4c4dc
association,부츠,7,부츠,8,2,1,14,68,71,0,4,float_a,2,104,0x4c4f4
association,부츠,7,부츠,8,2,1,15,69,71,0,4,float_a,2,104,0x4c50c
association,부츠,7,부츠,8,2,1,16,327,35,0,1,float_a,2,104,0x4c524
association,부츠,7,부츠,8,2,1,17,302,7,0,11,float_a,1,104,0x4c53c
association,부츠,7,부츠,8,2,1,18,302,8,0,8,float_a,2,104,0x4c554
association,부츠,7,부츠,8,2,2,1,63,120,0,8,float_a,1,104,0x4c6a4
association,부츠,7,부츠,8,2,2,2,67,120,0,8,float_a,1,104,0x4c6bc
association,부츠,7,부츠,8,2,2,3,66,120,0,8,float_a,1,104,0x4c6d4
association,부츠,7,부츠,8,2,2,4,64,120,0,8,float_a,1,104,0x4c6ec
association,부츠,7,부츠,8,2,2,5,65,120,0,8,float_a,1,104,0x4c704
association,부츠,7,부츠,8,2,2,6,68,120,0,8,float_a,1,104,0x4c71c
association,부츠,7,부츠,8,2,2,7,69,120,0,8,float_a,1,104,0x4c734
association,부츠,7,부츠,8,2,2,8,63,150,0,4,float_a,2,104,0x4c74c
association,부츠,7,부츠,8,2,2,9,67,150,0,4,float_a,2,104,0x4c764
association,부츠,7,부츠,8,2,2,10,66,150,0,4,float_a,2,104,0x4c77c
association,부츠,7,부츠,8,2,2,11,64,150,0,4,float_a,2,104,0x4c794
association,부츠,7,부츠,8,2,2,12,65,150,0,4,float_a,2,104,0x4c7ac
association,부츠,7,부츠,8,2,2,13,68,150,0,4,float_a,2,104,0x4c7c4
association,부츠,7,부츠,8,2,2,14,69,150,0,4,float_a,2,104,0x4c7dc
association,부츠,7,부츠,8,2,2,15,921,0,0,3,float_a,1,104,0x4c7f4
association,부츠,7,부츠,8,2,2,16,302,11,0,9,float_a,1,104,0x4c80c
association,부츠,7,부츠,8,2,2,17,302,13,0,4,float_a,2,104,0x4c824
association,부츠,7,부츠,8,2,3,1,302,15,0,10,float_a,1,104,0x4c98c
association,부츠,7,부츠,8,2,3,2,302,18,0,7,float_a,2,104,0x4c9a4
association,부츠,7,부츠,8,2,3,3,302,22,0,3,float_a,3,104,0x4c9bc
association,부츠,7,부츠,8,2,3,4,717,10,0,10,float_a,1,104,0x4c9d4
association,부츠,7,부츠,8,2,3,5,717,12,0,7,float_a,2,104,0x4c9ec
association,부츠,7,부츠,8,2,3,6,717,14,0,3,float_a,3,104,0x4ca04
association,부츠,7,부츠,8,2,3,7,109,1,0,10,float_a,1,104,0x4ca1c
association,부츠,7,부츠,8,2,3,8,109,2,0,7,float_a,2,104,0x4ca34
association,부츠,7,부츠,8,2,3,9,109,3,0,3,float_a,3,104,0x4ca4c
association,부츠,7,부츠,8,2,3,10,460,18,0,10,float_a,1,104,0x4ca64
association,부츠,7,부츠,8,2,3,11,460,22,0,7,float_a,2,104,0x4ca7c
association,부츠,7,부츠,8,2,3,12,460,26,0,3,float_a,3,104,0x4ca94
association,부츠,7,부츠,8,2,3,13,201,15,0,10,float_a,1,104,0x4caac
association,부츠,7,부츠,8,2,3,14,201,18,0,7,float_a,2,104,0x4cac4
association,부츠,7,부츠,8,2,3,15,201,22,0,3,float_a,3,104,0x4cadc
